################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcmtsb_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: MTSB
# NODE_NAME: "Mstamboro / Mtsahara"
# NODE_LATITUDE: -12.681374
# NODE_LONGITUDE: 45.084869
# NODE_ELEVATION: 0.00
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCMTSB
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:51 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2019 11 26 00 00 00 3.648528 6.925899 48.015541 5.000000 5.000000 31.566794 5.818198 5.562168 5.332440 5.000000 5.000000 24.815606 8.486702 3.207449 9.492524 5.000000 5.000000 14.506171 7.010365 0.523488 4.602071 5.000000 5.000000 10.000000 32.428333 -9.053856 -9.413454 5.000000 5.000000 10.000000 61.522885 -20.143174 -49.930059 5.000000 5.000000 10.000000 83.169826 -27.230586 -67.498043 5.000000 5.000000 10.000000
2019 11 28 00 00 00 -2.099467 0.050747 4.817101 5.000000 6.190712 46.089419 3.603427 1.859001 8.168927 5.000000 5.000000 24.208001 8.300208 0.366373 8.652833 5.000000 5.000000 14.659262 6.973573 0.367801 5.276432 5.000000 5.000000 10.000000 32.177763 -8.885330 -9.510961 5.000000 5.000000 10.000000 61.102620 -20.055667 -49.449266 5.000000 5.000000 10.000000 82.601690 -27.112291 -66.848081 5.000000 5.000000 10.000000
2019 11 30 00 00 00 -6.231178 -6.714088 -29.669808 5.000000 5.519537 38.845055 1.134264 -1.086678 7.184638 2.447152 2.811789 24.720975 5.407247 -2.138217 2.614665 5.000000 5.000000 14.881380 6.720416 0.148944 5.469661 5.000000 5.000000 10.000000 31.496179 -8.683180 -8.686498 5.000000 5.000000 10.000000 60.549585 -19.909375 -49.036225 5.000000 5.000000 10.000000 81.854069 -26.914525 -66.289712 5.000000 5.000000 10.000000
2019 12 02 00 00 00 -0.211924 -3.137901 -16.634420 4.202163 4.422671 27.393266 0.315097 -2.030942 6.999103 2.369315 2.780017 25.867020 2.820212 -1.413355 -3.862819 5.000000 5.000000 15.368820 6.777446 -0.206579 4.535371 5.000000 5.000000 10.000000 31.016927 -8.231010 -8.816519 5.000000 5.000000 10.000000 60.204557 -19.710737 -48.806633 5.000000 5.000000 10.000000 81.387642 -26.645996 -65.979338 5.000000 5.000000 10.000000
2019 12 04 00 00 00 8.293428 1.964151 -5.688586 5.000000 5.000000 23.502158 2.779794 -2.058947 -8.461389 2.681036 2.793743 26.531495 4.048740 -0.537589 -13.966882 5.000000 5.000000 14.924425 7.202067 -0.593330 4.171182 5.000000 5.000000 10.000000 30.783119 -8.018271 -9.483454 5.000000 5.000000 10.000000 60.084582 -19.521685 -48.855452 5.000000 5.000000 10.000000 81.225453 -26.390426 -66.045333 5.000000 5.000000 10.000000
2019 12 06 00 00 00 7.567543 -2.384145 14.240676 5.000000 5.000000 30.388336 3.725027 -2.743132 -9.940468 2.710156 2.806229 25.414113 5.680379 0.943751 -14.498879 5.000000 5.000000 14.759606 7.231278 -0.408931 4.570929 5.000000 5.000000 10.000000 30.490945 -7.832362 -8.712290 5.000000 5.000000 10.000000 59.884976 -19.392691 -47.873862 5.000000 5.000000 10.000000 80.955616 -26.216045 -64.718368 5.000000 5.000000 10.000000
2019 12 08 00 00 00 -2.454681 -1.084266 23.993377 5.000000 5.000000 26.112898 4.191229 -4.797049 -7.399735 2.763025 2.614040 26.513473 6.476688 -0.486886 -7.454647 5.000000 5.000000 15.627801 6.775138 0.076877 5.772892 5.000000 5.000000 10.000000 30.042643 -7.476694 -8.555034 5.000000 5.000000 10.000000 59.578655 -19.257979 -46.760276 5.000000 5.000000 10.000000 80.541515 -26.033934 -63.212965 5.000000 5.000000 10.000000
2019 12 10 00 00 00 -2.471380 1.246200 7.879682 5.000000 5.000000 23.831202 5.223507 -0.588994 7.886632 2.923214 2.258263 19.286411 6.191923 -0.649869 -2.195910 5.000000 5.000000 15.188582 6.840636 0.587358 6.448217 5.000000 5.000000 10.000000 29.704439 -6.981181 -7.887572 5.000000 5.000000 10.000000 59.292979 -18.987444 -46.083520 5.000000 5.000000 10.000000 80.155324 -25.668211 -62.298092 5.000000 5.000000 10.000000
2019 12 12 00 00 00 -2.687759 1.811410 -24.164703 3.797773 2.462745 14.433870 2.426202 0.963109 11.872941 5.000000 5.000000 17.821622 5.852307 -1.174359 -0.436263 5.000000 5.000000 15.088549 7.144796 0.798297 4.665043 5.000000 5.000000 10.000000 29.228118 -6.540693 -7.941038 5.000000 5.000000 10.000000 58.887465 -18.831503 -45.751169 5.000000 5.000000 10.000000 79.607128 -25.457402 -61.848803 5.000000 5.000000 10.000000
2019 12 14 00 00 00 -0.522164 -3.448872 -24.407339 5.000000 5.000000 29.181813 -1.035481 -2.102339 -0.883101 5.000000 5.000000 22.767256 4.016745 -2.740070 -1.321504 5.000000 5.000000 16.305969 7.070288 0.448967 4.127329 5.000000 5.000000 10.000000 28.664400 -6.331174 -8.333459 5.000000 5.000000 10.000000 58.478939 -18.774848 -45.630445 5.000000 5.000000 10.000000 79.054862 -25.380813 -61.685602 5.000000 5.000000 10.000000
2019 12 16 00 00 00 -0.762313 -5.530616 -29.197101 5.000000 5.000000 32.449155 -2.867185 -2.937848 -16.717223 5.000000 5.000000 22.752025 4.077339 -4.396809 -6.537735 5.000000 5.000000 17.230453 7.361166 -0.367813 2.539785 5.000000 5.000000 10.000000 28.132885 -6.236278 -9.497337 5.000000 5.000000 10.000000 58.224210 -18.748563 -45.867130 5.000000 5.000000 10.000000 78.710506 -25.345279 -62.005564 5.000000 5.000000 10.000000
2019 12 18 00 00 00 12.511049 0.433185 -14.155743 5.000000 5.000000 32.328301 2.836476 -2.724851 -30.384540 5.000000 5.000000 19.341139 6.294686 -4.093648 -11.759487 5.000000 5.000000 17.425929 8.433460 -0.414970 0.041468 5.000000 5.000000 10.000000 28.116294 -5.865669 -11.401404 5.000000 5.000000 10.000000 57.869012 -18.326633 -45.675044 5.000000 5.000000 10.000000 78.673140 -25.139110 -62.322057 5.000000 5.000000 10.000000
2019 12 20 00 00 00 3.354602 0.963015 19.138124 5.260333 5.000000 14.155558 5.049448 -2.829600 -32.769582 5.000000 5.000000 17.650366 5.028986 -4.159081 -19.300488 5.000000 5.000000 16.033308 8.739968 -0.779179 -1.056168 5.000000 5.000000 10.000000 27.816551 -5.849666 -12.353128 5.000000 5.000000 10.000000 56.970211 -17.944119 -45.117530 5.000000 5.000000 10.000000 78.326549 -25.060285 -62.118131 5.000000 5.000000 10.000000
2019 12 22 00 00 00 -1.844223 1.332940 13.865470 5.363535 3.509902 36.769585 5.153695 -2.267222 -12.782049 5.000000 5.000000 24.171039 4.837523 -4.022003 -18.909656 5.000000 5.000000 17.358238 8.841036 -0.798980 -1.273060 5.000000 5.000000 10.000000 27.430330 -5.862119 -12.084049 5.000000 5.000000 10.000000 56.008554 -17.633244 -44.456447 5.000000 5.000000 10.000000 77.893239 -24.879105 -61.358970 5.000000 5.000000 10.000000
2019 12 24 00 00 00 -8.170266 -1.017486 8.802061 3.965343 3.253847 36.584886 1.057178 -0.810116 -3.360184 5.000000 5.000000 23.903166 4.513974 -4.493999 -19.607959 5.000000 5.000000 17.257861 9.004764 -0.518847 -3.006115 5.000000 5.000000 10.000000 26.718121 -5.728321 -11.587789 5.000000 5.000000 10.000000 55.274386 -17.350133 -43.728358 5.000000 5.000000 10.000000 77.405301 -24.709007 -60.994730 5.000000 5.000000 10.000000
2019 12 26 00 00 00 -4.095103 5.208900 1.005225 5.000000 5.000000 35.572746 1.116500 1.864925 15.499857 5.000000 5.000000 22.259903 4.348957 -0.873699 -4.773723 5.000000 5.000000 15.336048 9.431105 -0.375089 -2.439391 5.000000 5.000000 10.000000 26.164004 -5.340705 -10.655858 5.000000 5.000000 10.000000 54.693467 -16.949504 -42.795297 5.000000 5.000000 10.000000 76.975459 -24.459095 -60.097182 5.000000 5.000000 10.000000
2019 12 28 00 00 00 5.304349 -0.081392 12.713720 5.000000 5.000000 22.014712 -0.562519 3.070459 23.334762 5.000000 5.000000 18.594160 4.440478 -1.155979 -4.377373 5.000000 5.000000 15.393003 10.413411 -0.504123 -2.466538 5.000000 5.000000 10.000000 25.941871 -5.131755 -10.514033 5.000000 5.000000 10.000000 54.213125 -16.625683 -41.308872 5.000000 5.000000 10.000000 76.726673 -24.254004 -59.709430 5.000000 5.000000 10.000000
2019 12 30 00 00 00 4.030920 -0.720367 3.966805 5.000000 5.000000 20.110590 -1.074036 2.395595 16.113267 5.000000 5.000000 17.860677 1.938450 -0.930651 -1.130546 5.000000 5.000000 15.608319 10.354663 -0.737908 -2.666047 5.000000 5.000000 10.000000 25.503971 -4.809566 -10.018013 5.000000 5.000000 10.000000 53.555024 -16.249963 -38.906002 5.000000 5.000000 10.000000 76.306323 -24.034936 -58.820344 5.000000 5.000000 10.000000
2020 01 01 00 00 00 6.256577 -0.170697 -8.902614 5.000000 5.000000 21.332416 1.918898 1.202914 3.804843 5.000000 5.000000 19.572254 2.882280 -0.119139 -5.707098 5.000000 5.000000 15.289822 10.758722 -0.661081 -4.432232 5.000000 5.000000 10.000000 25.284551 -4.563290 -10.281873 5.000000 5.000000 10.000000 53.331149 -16.081783 -38.590867 5.000000 5.000000 10.000000 76.170563 -23.799631 -58.785215 5.000000 5.000000 10.000000
2020 01 03 00 00 00 4.705399 0.608755 -17.238897 5.000000 5.000000 16.191656 6.254898 2.834000 -8.368068 5.000000 5.000000 17.750127 5.523390 0.538161 -11.003455 5.000000 5.000000 14.650672 11.704749 -0.757536 -5.470717 5.000000 5.000000 10.000000 25.220458 -4.425342 -10.969124 5.000000 5.000000 10.000000 52.981031 -16.043387 -37.428640 5.000000 5.000000 10.000000 76.032533 -23.580078 -58.544429 5.000000 5.000000 10.000000
2020 01 05 00 00 00 1.031109 -5.733943 -1.111053 5.000000 5.000000 13.781251 7.572092 -3.029436 -1.612640 5.000000 5.000000 14.064276 6.589785 -1.091581 -6.763631 5.000000 5.000000 14.407130 11.889419 -1.386097 -5.963703 5.000000 5.000000 10.000000 24.954651 -4.815817 -11.151857 5.000000 5.000000 10.000000 52.268247 -15.976054 -36.378049 5.000000 5.000000 10.000000 75.763650 -23.615801 -58.193131 5.000000 5.000000 10.000000
2020 01 07 00 00 00 -8.891615 -2.644901 15.000862 5.000000 5.000000 17.761152 3.695074 -4.142548 -5.238199 5.000000 5.000000 14.054026 5.213732 -1.609490 1.855232 5.000000 5.000000 13.728912 11.826896 -1.593388 -5.287154 5.000000 5.000000 10.000000 24.573886 -4.658015 -10.337812 5.000000 5.000000 10.000000 51.671857 -15.753595 -35.206987 5.000000 5.000000 10.000000 75.290883 -23.526789 -57.592021 5.000000 5.000000 10.000000
2020 01 09 00 00 00 -2.709707 1.617565 14.307605 5.000000 5.000000 22.089462 0.740708 -3.401281 3.369348 5.000000 5.000000 14.757277 5.037638 -0.412924 8.442271 5.000000 5.000000 13.523929 12.418801 -1.671233 -5.080373 5.000000 5.000000 10.000000 24.315430 -4.563219 -8.829733 5.000000 5.000000 10.000000 50.973261 -15.546299 -33.832119 5.000000 5.000000 10.000000 74.962077 -23.386598 -56.850249 5.000000 5.000000 10.000000
2020 01 11 00 00 00 -1.689709 3.660295 -8.854783 3.247936 1.135178 33.433434 -2.917247 -1.805620 -8.704851 5.000000 5.000000 16.731326 3.073854 0.214515 4.615102 5.000000 5.000000 14.194789 12.560423 -1.798790 -6.664489 5.000000 5.000000 10.000000 23.678789 -4.138790 -9.593300 5.000000 5.000000 10.000000 50.194461 -15.335042 -33.393674 5.000000 5.000000 10.000000 74.546243 -23.207153 -57.116351 5.000000 5.000000 10.000000
2020 01 13 00 00 00 0.967366 6.005135 -12.190975 3.295329 2.324990 31.888144 -4.296737 1.620932 2.230910 5.000000 5.000000 15.808808 0.941115 1.076175 5.741941 5.000000 5.000000 12.901716 12.393439 -1.560285 -5.668246 5.000000 5.000000 10.000000 23.101516 -3.664939 -9.667928 5.000000 5.000000 10.000000 49.737846 -14.916097 -32.599227 5.000000 5.000000 10.000000 74.135495 -22.885751 -56.567622 5.000000 5.000000 10.000000
2020 01 15 00 00 00 6.245999 1.946287 -6.569463 5.000000 5.000000 34.920136 -1.763088 3.821976 1.377537 5.000000 5.000000 17.565645 1.930497 0.526653 0.329594 5.000000 5.000000 12.906113 13.047878 -1.791355 -6.888852 5.000000 5.000000 10.000000 22.768623 -3.503744 -9.849341 5.000000 5.000000 10.000000 49.519429 -14.680748 -31.971193 5.000000 5.000000 10.000000 73.950541 -22.676971 -56.299342 5.000000 5.000000 10.000000
2020 01 17 00 00 00 10.191066 -2.853405 -9.248082 3.063135 3.355226 27.855577 4.020712 3.376539 -10.246304 5.000000 5.000000 17.969435 5.056851 0.272287 -8.633000 5.000000 5.000000 12.546060 13.515251 -2.063879 -7.898202 5.000000 5.000000 10.000000 22.599487 -3.620871 -11.074783 5.000000 5.000000 10.000000 49.140243 -14.441543 -31.044603 5.000000 5.000000 10.000000 73.786253 -22.556248 -56.435362 5.000000 5.000000 10.000000
2020 01 19 00 00 00 6.102967 -4.317583 -1.207197 5.000000 5.000000 29.547369 8.676984 2.914653 -3.472613 5.000000 5.000000 19.017322 6.963694 -0.035686 -8.607468 5.000000 5.000000 12.541152 14.164179 -1.757564 -8.968828 5.000000 5.000000 10.000000 22.581126 -3.657248 -10.519956 5.000000 5.000000 10.000000 48.894724 -14.046357 -30.029990 5.000000 5.000000 10.000000 73.731545 -22.344330 -55.856211 5.000000 5.000000 10.000000
2020 01 21 00 00 00 -2.443678 -1.656176 24.573479 3.552026 2.250231 13.062495 9.405291 0.234001 -4.690947 5.000000 5.000000 18.854667 6.864411 -0.322894 -5.294600 5.000000 5.000000 10.891838 14.679441 -1.932872 -11.073482 5.000000 5.000000 10.000000 22.566373 -3.665964 -10.241354 5.000000 5.000000 10.000000 48.316563 -13.724673 -28.581770 5.000000 5.000000 10.000000 73.529850 -22.198278 -55.377498 5.000000 5.000000 10.000000
2020 01 23 00 00 00 -4.990429 2.467376 2.735487 4.241804 2.263822 14.000582 5.671166 -0.673350 1.511770 5.000000 5.000000 17.800496 4.997065 0.020222 -6.053843 5.000000 5.000000 10.975667 14.894243 -2.331933 -11.824634 5.000000 5.000000 10.000000 22.329349 -3.444803 -10.130891 5.000000 5.000000 10.000000 47.654624 -13.305490 -27.848123 5.000000 5.000000 10.000000 73.184537 -21.972481 -55.045302 5.000000 5.000000 10.000000
2020 01 25 00 00 00 0.033024 -0.237912 -10.198701 3.365921 1.931700 16.572763 4.834712 -1.605260 1.616005 5.000000 5.000000 15.107840 4.367703 0.288629 -4.317987 5.000000 5.000000 10.864227 15.256953 -2.405629 -12.536439 5.000000 5.000000 10.000000 22.019691 -3.203341 -10.029316 5.000000 5.000000 10.000000 47.305305 -13.100786 -27.503346 5.000000 5.000000 10.000000 72.961741 -21.823390 -54.921351 5.000000 5.000000 10.000000
2020 01 27 00 00 00 4.924675 -3.074716 0.425406 2.775538 2.768440 18.248563 0.626075 -4.014612 0.784181 5.000000 5.000000 14.614824 4.916987 -0.394854 -3.459872 5.000000 5.000000 10.815890 15.316075 -3.204015 -11.918140 5.000000 5.000000 10.000000 22.102536 -3.134428 -9.737554 5.000000 5.000000 10.000000 46.874431 -13.005475 -26.266685 5.000000 5.000000 10.000000 72.744851 -21.759050 -54.509541 5.000000 5.000000 10.000000
2020 01 29 00 00 00 -0.261372 -7.480734 -1.388309 2.725455 1.721993 16.399501 -3.131444 -4.337592 6.822592 5.000000 5.000000 12.364620 3.270097 -1.388730 -0.326543 5.000000 5.000000 10.203461 14.543014 -4.203294 -13.506078 5.000000 5.000000 10.000000 22.221161 -3.393229 -10.710230 5.000000 5.000000 10.000000 46.543744 -13.025484 -25.042893 5.000000 5.000000 10.000000 72.430268 -21.763601 -54.309594 5.000000 5.000000 10.000000
2020 01 31 00 00 00 -4.443372 -2.835610 -21.299471 2.319583 3.489230 33.246139 -2.651488 -4.974428 -15.385212 5.000000 5.000000 16.683497 3.622813 -2.017004 -9.163686 5.000000 5.000000 12.355829 13.330178 -4.276893 -16.896216 5.000000 5.000000 10.000000 22.241877 -3.777974 -12.808454 5.000000 5.000000 10.000000 45.992884 -13.068817 -24.678772 5.000000 5.000000 10.000000 72.104865 -21.777982 -54.844196 5.000000 5.000000 10.000000
2020 02 02 00 00 00 -2.239394 3.299755 -3.469394 2.288720 3.096994 36.408453 -0.933477 -5.350054 -13.871764 1.773181 2.085008 17.178780 4.373329 -2.146202 -9.590769 5.000000 5.000000 12.418188 12.916510 -4.166356 -18.373510 5.000000 5.000000 10.000000 22.284670 -4.151282 -12.794491 5.000000 5.000000 10.000000 45.305730 -12.745540 -24.085746 5.000000 5.000000 10.000000 71.793041 -21.740391 -54.591682 5.000000 5.000000 10.000000
2020 02 04 00 00 00 3.979118 5.229789 30.097893 2.281605 2.877374 29.520377 2.837140 -2.797670 -0.495488 1.894177 2.301613 20.020110 5.556603 -3.407172 -5.620185 5.000000 5.000000 13.263662 13.363185 -3.447037 -18.271166 5.000000 5.000000 10.000000 22.553097 -4.346242 -12.916735 5.000000 5.000000 10.000000 44.980505 -12.568370 -23.437440 5.000000 5.000000 10.000000 71.634303 -21.608605 -53.974844 5.000000 5.000000 10.000000
2020 02 06 00 00 00 2.182631 -2.577450 -0.440422 5.000000 5.000000 27.535502 0.476054 -3.526507 -0.595623 1.756876 2.583354 20.324209 3.532770 -5.085118 -4.950614 5.000000 5.000000 12.998953 13.330321 -4.160487 -17.544821 5.000000 5.000000 10.000000 22.335586 -4.512877 -13.179383 5.000000 5.000000 10.000000 44.430777 -12.374773 -23.142738 5.000000 5.000000 10.000000 71.316899 -21.611905 -53.889970 5.000000 5.000000 10.000000
2020 02 08 00 00 00 -0.912038 -5.169967 6.513205 2.357236 3.146833 27.265320 0.782835 -0.715944 6.268366 1.755455 2.330991 19.913869 3.296697 -5.846193 1.986876 5.000000 5.000000 12.472497 13.146184 -4.666047 -14.725194 5.000000 5.000000 10.000000 22.047075 -4.546150 -12.370545 5.000000 5.000000 10.000000 43.960792 -12.203307 -21.888730 5.000000 5.000000 10.000000 71.087723 -21.573595 -53.328356 5.000000 5.000000 10.000000
2020 02 10 00 00 00 0.090770 -1.336749 -9.043220 2.455370 3.326657 24.613803 1.474798 1.269194 9.051933 1.744178 2.119589 19.429903 1.738100 -6.045221 -1.666923 5.000000 5.000000 12.048842 13.126734 -4.912317 -13.029104 5.000000 5.000000 10.000000 21.824072 -4.616705 -12.267674 5.000000 5.000000 10.000000 43.545273 -12.030253 -20.150513 5.000000 5.000000 10.000000 70.804686 -21.525156 -53.025562 5.000000 5.000000 10.000000
2020 02 12 00 00 00 4.055570 0.785252 2.905070 5.000000 5.000000 27.654891 3.566152 -1.193561 11.591858 2.009382 2.264608 20.206074 1.014427 -5.834211 -0.313614 5.000000 5.000000 12.542057 12.979911 -5.545011 -12.231174 5.000000 5.000000 10.000000 21.729455 -4.909811 -12.149992 5.000000 5.000000 10.000000 43.398376 -12.022047 -20.324378 5.000000 5.000000 10.000000 70.641205 -21.578938 -52.882452 5.000000 5.000000 10.000000
2020 02 14 00 00 00 4.282518 -1.046843 -1.978410 3.985403 2.410103 34.361623 5.178620 -2.951878 -0.524300 5.000000 5.000000 18.719190 2.192517 -5.234721 0.307247 5.000000 5.000000 12.976519 13.106364 -5.814690 -11.758483 5.000000 5.000000 10.000000 21.733496 -5.063786 -12.185575 5.000000 5.000000 10.000000 43.071438 -11.857413 -20.122271 5.000000 5.000000 10.000000 70.500932 -21.533997 -52.635701 5.000000 5.000000 10.000000
2020 02 16 00 00 00 1.582406 -0.180503 8.545660 5.607214 2.447280 33.216393 5.000449 -3.865017 -1.934130 2.841939 1.821252 18.780164 4.075099 -5.496182 -2.815118 5.000000 5.000000 12.689587 13.484081 -5.961765 -11.391721 5.000000 5.000000 10.000000 22.096854 -5.170406 -12.112888 5.000000 5.000000 10.000000 42.908131 -11.732343 -19.734008 5.000000 5.000000 10.000000 70.416190 -21.526610 -52.353157 5.000000 5.000000 10.000000
2020 02 18 00 00 00 -3.475884 3.013023 6.193199 5.852050 2.664327 32.943806 2.806102 0.321232 -0.266441 5.000000 5.000000 19.863837 4.671313 -3.547223 3.319462 5.000000 5.000000 13.012069 12.653683 -5.505969 -11.851885 5.000000 5.000000 10.000000 21.840643 -4.807304 -10.751684 5.000000 5.000000 10.000000 42.480242 -11.533717 -19.199083 5.000000 5.000000 10.000000 70.092057 -21.384405 -51.718620 5.000000 5.000000 10.000000
2020 02 20 00 00 00 -0.636954 -4.206775 -7.570953 6.145828 4.315539 20.970019 4.619613 -1.073342 8.337866 3.207805 2.407400 17.787069 6.468705 -4.885268 6.539123 5.000000 5.000000 12.740864 13.182968 -6.257979 -11.527055 5.000000 5.000000 10.000000 21.912127 -5.142388 -9.965721 5.000000 5.000000 10.000000 42.302150 -11.614701 -18.916411 5.000000 5.000000 10.000000 69.998382 -21.536158 -51.306627 5.000000 5.000000 10.000000
2020 02 22 00 00 00 4.777211 -4.560289 -12.457678 5.000000 5.000000 24.870021 2.829565 -2.406377 -1.424868 3.243510 2.281671 18.615037 5.888452 -3.639828 5.052515 5.000000 5.000000 13.163608 13.446991 -6.646867 -11.903877 5.000000 5.000000 10.000000 21.901589 -5.378462 -10.557152 5.000000 5.000000 10.000000 42.116000 -11.548179 -18.550321 5.000000 5.000000 10.000000 69.812726 -21.534108 -51.239147 5.000000 5.000000 10.000000
2020 02 24 00 00 00 -0.523811 1.938405 -8.727414 5.000000 5.000000 21.023521 -0.846072 -1.537464 1.783169 3.080780 2.315768 19.022639 5.622229 -2.579815 4.209508 5.000000 5.000000 13.260011 13.360753 -5.817899 -7.734083 5.000000 5.000000 10.000000 21.823260 -5.499642 -10.546741 5.000000 5.000000 10.000000 41.905909 -11.461015 -18.050170 5.000000 5.000000 10.000000 69.560359 -21.509701 -50.939887 5.000000 5.000000 10.000000
2020 02 26 00 00 00 4.524629 0.515367 -7.324188 3.873228 3.106250 22.919445 2.953421 -3.430339 -8.074454 3.287597 2.221880 17.398632 7.417735 -3.119292 4.694258 5.000000 5.000000 13.267855 13.619569 -6.550164 -7.744034 5.000000 5.000000 10.000000 22.263646 -5.831473 -10.456041 5.000000 5.000000 10.000000 41.966729 -11.492145 -18.279955 5.000000 5.000000 10.000000 69.504373 -21.586287 -50.761677 5.000000 5.000000 10.000000
2020 02 28 00 00 00 8.330481 -2.576180 8.434495 3.048061 2.206051 22.871309 3.562209 -2.055839 -11.226390 3.209059 2.222937 14.144458 7.520313 -3.284155 5.537288 5.000000 5.000000 13.300720 13.253362 -6.805352 -7.205264 5.000000 5.000000 10.000000 22.664552 -6.117524 -10.177074 5.000000 5.000000 10.000000 41.796083 -11.452187 -17.605651 5.000000 5.000000 10.000000 69.389566 -21.575148 -50.387141 5.000000 5.000000 10.000000
2020 03 01 00 00 00 -1.358639 5.379370 -5.038585 4.035411 2.166712 20.412085 4.728767 -0.165048 -10.256978 5.000000 5.000000 14.543464 6.026189 -2.687664 -5.123575 5.000000 5.000000 11.580727 12.936068 -6.552788 -8.415184 5.000000 5.000000 10.000000 22.720779 -6.366584 -10.852385 5.000000 5.000000 10.000000 41.436614 -11.182188 -17.833649 5.000000 5.000000 10.000000 69.152148 -21.469688 -50.364512 5.000000 5.000000 10.000000
2020 03 03 00 00 00 -7.340045 10.895234 14.733462 3.177922 3.027812 28.753735 0.839657 6.917389 3.250733 5.000000 5.000000 16.287652 4.170862 -0.106242 -0.868245 5.000000 5.000000 12.436233 13.124046 -5.746272 -7.743721 5.000000 5.000000 10.000000 22.608332 -6.329244 -9.536186 5.000000 5.000000 10.000000 41.008326 -10.875860 -17.273135 5.000000 5.000000 10.000000 68.888819 -21.209029 -49.612210 5.000000 5.000000 10.000000
2020 03 05 00 00 00 -5.137841 4.825458 6.036204 4.145758 3.945003 33.576052 -1.919156 8.971978 5.449535 2.716607 2.321399 17.775428 3.309814 2.564804 1.983261 5.000000 5.000000 12.370356 12.930527 -5.320074 -5.685760 5.000000 5.000000 10.000000 22.316747 -6.034978 -9.986046 5.000000 5.000000 10.000000 40.552920 -10.609275 -17.182942 5.000000 5.000000 10.000000 68.576694 -21.011977 -49.259821 5.000000 5.000000 10.000000
2020 03 07 00 00 00 0.287562 -8.785381 3.175535 3.719834 3.778963 37.366611 -1.011031 3.473772 9.885377 2.751223 2.972988 18.478343 1.840668 1.696441 0.523103 5.000000 5.000000 12.418412 12.721403 -5.640609 -2.966134 5.000000 5.000000 10.000000 22.079616 -5.991090 -10.165805 5.000000 5.000000 10.000000 40.191454 -10.495833 -17.615097 5.000000 5.000000 10.000000 68.343359 -21.023649 -48.892559 5.000000 5.000000 10.000000
2020 03 09 00 00 00 13.713624 -12.700607 -20.383635 5.000000 5.000000 26.666696 1.866517 -0.462983 -1.667552 3.425946 3.740839 19.103672 3.820292 0.110735 -1.632783 5.000000 5.000000 12.878725 13.481195 -5.906885 -3.046281 5.000000 5.000000 10.000000 22.551689 -6.314442 -10.852957 5.000000 5.000000 10.000000 40.207129 -10.545139 -17.880634 5.000000 5.000000 10.000000 68.362957 -21.131184 -48.977939 5.000000 5.000000 10.000000
2020 03 11 00 00 00 3.624922 -4.058386 17.452861 5.000000 5.000000 29.588009 1.710076 -3.266715 4.269190 3.422067 3.617932 20.212555 2.695696 0.162471 2.285920 5.000000 5.000000 13.391302 13.088190 -5.988362 -1.295708 5.000000 5.000000 10.000000 22.929589 -6.391809 -10.900115 5.000000 5.000000 10.000000 39.995907 -10.371122 -17.396546 5.000000 5.000000 10.000000 68.180446 -21.114519 -48.351872 5.000000 5.000000 10.000000
2020 03 13 00 00 00 5.302697 2.695543 6.026294 5.499245 5.000000 39.170869 9.251165 -6.240660 2.217628 3.577588 3.422060 22.336620 5.579853 -0.506310 0.448982 5.000000 5.000000 13.741012 13.618896 -6.251277 -1.401267 5.000000 5.000000 10.000000 23.621426 -6.559897 -10.633615 5.000000 5.000000 10.000000 40.073433 -10.228074 -17.345944 5.000000 5.000000 10.000000 68.258470 -21.075121 -48.053929 5.000000 5.000000 10.000000
