################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcmayg_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: MAYG
# NODE_NAME: "Mayotte"
# NODE_LATITUDE: -12.782054
# NODE_LONGITUDE: 45.258150
# NODE_ELEVATION: -16.35
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCMAYG
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2019 04 22 00 00 00 4.019213 3.489792 -3.916514 5.000000 5.000000 14.912366 8.957102 1.115254 -8.862307 5.000000 5.000000 10.550207 15.482927 0.742516 -7.188986 5.000000 5.000000 10.000000 48.745363 -5.413580 -34.451840 5.000000 5.000000 10.000000 101.616225 -8.027184 -87.859472 5.000000 5.000000 10.000000 150.185848 -3.373977 -125.015322 5.000000 5.000000 10.000000 173.431596 -6.844064 -136.094935 5.000000 5.000000 10.000000
2019 04 24 00 00 00 1.302959 2.848838 -0.222370 5.000000 5.000000 13.308774 7.808794 -0.248710 -8.150182 5.000000 5.000000 10.507688 15.339906 0.804976 -3.195000 5.000000 5.000000 10.000000 48.429307 -4.677016 -33.869696 5.000000 5.000000 10.000000 101.389523 -8.209365 -86.899949 5.000000 5.000000 10.000000 150.236853 -3.463189 -125.154962 5.000000 5.000000 10.000000 174.405944 -6.744887 -136.899844 5.000000 5.000000 10.000000
2019 04 26 00 00 00 1.148454 -3.003276 -1.419099 5.000000 5.000000 14.257604 5.531446 -0.639199 -2.433059 5.000000 5.000000 10.000000 13.880043 0.836655 -1.409389 5.000000 5.000000 10.000000 47.897223 -4.542419 -33.596707 5.000000 5.000000 10.000000 101.075126 -8.354226 -86.059997 5.000000 5.000000 10.000000 150.241144 -3.631419 -125.310966 5.000000 5.000000 10.000000 175.461113 -6.716879 -137.494136 5.000000 5.000000 10.000000
2019 04 28 00 00 00 2.135384 -1.936906 -4.822910 5.000000 5.000000 13.474157 5.625412 0.909177 -3.036999 5.000000 5.000000 10.000000 12.642692 1.387413 -5.239401 5.000000 5.000000 10.000000 47.542549 -4.456838 -34.825075 5.000000 5.000000 10.000000 100.933155 -8.384325 -85.468879 5.000000 5.000000 10.000000 150.184336 -3.828855 -125.660361 5.000000 5.000000 10.000000 176.453134 -6.705728 -138.408856 5.000000 5.000000 10.000000
2019 04 30 00 00 00 4.488840 0.404681 -14.784372 1.749743 2.278165 11.985468 5.481254 0.920609 -8.863385 5.000000 5.000000 10.000000 12.485136 2.109031 -11.172841 5.000000 5.000000 10.000000 47.599264 -4.029662 -33.132150 5.000000 5.000000 10.000000 100.622282 -8.424824 -85.347662 5.000000 5.000000 10.000000 150.242468 -4.049685 -126.216561 5.000000 5.000000 10.000000 177.496275 -6.627419 -139.241712 5.000000 5.000000 10.000000
2019 05 02 00 00 00 3.608548 -0.152564 5.006573 5.000000 5.000000 14.491369 4.892484 -1.401766 -5.266749 5.000000 5.000000 10.000000 12.832124 1.077700 -8.938363 5.000000 5.000000 10.000000 47.220933 -4.289259 -31.178041 5.000000 5.000000 10.000000 100.317692 -8.700555 -84.707502 5.000000 5.000000 10.000000 150.172689 -4.379039 -126.157026 5.000000 5.000000 10.000000 178.348814 -6.622259 -140.004011 5.000000 5.000000 10.000000
2019 05 04 00 00 00 2.334097 -0.257973 13.168461 5.000000 5.000000 15.120027 5.822129 -2.148449 -0.643201 5.000000 5.000000 11.123850 12.771440 0.219353 -8.695044 5.000000 5.000000 10.000000 46.901944 -3.625586 -28.790636 5.000000 5.000000 10.000000 99.984148 -8.834336 -83.589855 5.000000 5.000000 10.000000 150.153584 -4.570919 -125.615017 5.000000 5.000000 10.000000 179.192747 -6.507113 -140.601372 5.000000 5.000000 10.000000
2019 05 06 00 00 00 -0.098320 0.516507 12.490594 5.000000 5.000000 15.310232 5.689680 -0.724748 3.407415 5.000000 5.000000 10.000000 12.665699 0.354288 -5.866702 5.000000 5.000000 10.000000 46.471945 -3.432875 -27.371386 5.000000 5.000000 10.000000 99.581423 -8.990858 -82.873188 5.000000 5.000000 10.000000 150.053969 -4.722598 -125.131971 5.000000 5.000000 10.000000 179.973393 -6.398927 -141.221751 5.000000 5.000000 10.000000
2019 05 08 00 00 00 -0.866998 1.794067 -10.542007 5.000000 5.000000 16.693456 4.721251 0.111796 -1.373556 5.000000 5.000000 11.373700 12.042495 -1.248260 -7.427435 5.000000 5.000000 10.000000 45.281815 -3.357245 -28.187534 5.000000 5.000000 10.000000 99.105577 -9.122465 -82.161263 5.000000 5.000000 10.000000 149.930859 -4.924020 -125.126704 5.000000 5.000000 10.000000 180.711691 -6.373179 -142.087749 5.000000 5.000000 10.000000
2019 05 10 00 00 00 2.937101 -0.743998 -27.290555 5.000000 5.000000 13.206164 3.615863 1.097471 -6.005230 5.000000 5.000000 12.968237 10.238551 -0.930863 -12.552024 5.000000 5.000000 10.000000 44.885527 -2.914928 -29.277143 5.000000 5.000000 10.000000 98.600880 -8.951666 -81.861249 5.000000 5.000000 10.000000 149.779140 -5.213123 -125.649939 5.000000 5.000000 10.000000 181.412410 -6.252719 -143.027734 5.000000 5.000000 10.000000
2019 05 12 00 00 00 0.632422 0.559999 -15.584551 5.000000 5.000000 15.146659 1.444467 0.789521 -13.412738 5.000000 5.000000 12.492139 9.363460 -0.268781 -10.758406 5.000000 5.000000 10.000000 44.055646 -2.830835 -28.994373 5.000000 5.000000 10.000000 97.944291 -8.833872 -81.630414 5.000000 5.000000 10.000000 149.573171 -5.580411 -125.919077 5.000000 5.000000 10.000000 182.067825 -6.201140 -144.073458 5.000000 5.000000 10.000000
2019 05 14 00 00 00 -0.188217 -1.032984 -4.601220 5.000000 5.000000 15.016151 0.556985 0.365185 -15.324575 5.000000 5.000000 12.541349 8.096803 0.344309 -12.549438 5.000000 5.000000 10.000000 43.228219 -2.738087 -28.509931 5.000000 5.000000 10.000000 97.160633 -8.896341 -81.251492 5.000000 5.000000 10.000000 149.288096 -5.821512 -126.120829 5.000000 5.000000 10.000000 182.724678 -6.177194 -144.610293 5.000000 5.000000 10.000000
2019 05 16 00 00 00 0.078039 -1.663641 9.242733 5.000000 5.000000 10.000000 0.652015 -0.282656 -17.122364 5.000000 5.000000 10.850502 7.078136 -0.800217 -12.861979 5.000000 5.000000 10.000000 42.607991 -2.543026 -27.939410 5.000000 5.000000 10.000000 96.348593 -8.996313 -80.906249 5.000000 5.000000 10.000000 149.148153 -6.051835 -125.870282 5.000000 5.000000 10.000000 183.377022 -6.124186 -145.081764 5.000000 5.000000 10.000000
2019 05 18 00 00 00 6.395629 -1.256605 10.201091 5.000000 5.000000 10.000000 4.546991 -1.436459 -11.429490 5.000000 5.000000 11.994773 7.026754 -1.544257 -13.817593 5.000000 5.000000 10.000000 42.489374 -2.207038 -27.053955 5.000000 5.000000 10.000000 95.703973 -9.064447 -80.320378 5.000000 5.000000 10.000000 149.003022 -6.179274 -125.606138 5.000000 5.000000 10.000000 184.054177 -6.120976 -145.998877 5.000000 5.000000 10.000000
2019 05 20 00 00 00 6.022851 2.578564 4.850067 1.318890 2.149034 12.190954 6.390653 0.605930 2.864316 5.000000 5.000000 11.100463 8.343662 -0.235700 -9.297468 5.000000 5.000000 10.000000 41.916555 -1.839999 -26.173013 5.000000 5.000000 10.000000 95.159121 -8.779719 -78.749173 5.000000 5.000000 10.000000 148.784762 -6.288278 -125.140470 5.000000 5.000000 10.000000 184.672168 -5.971306 -146.595834 5.000000 5.000000 10.000000
2019 05 22 00 00 00 3.385619 4.888652 3.911716 1.830747 1.585027 14.305598 6.999325 1.106801 7.762940 5.000000 5.000000 10.000000 8.731858 0.707026 -9.549522 5.000000 5.000000 10.000000 41.177618 -1.709566 -25.218191 5.000000 5.000000 10.000000 94.604277 -8.592013 -77.606494 5.000000 5.000000 10.000000 148.509251 -6.387705 -124.725967 5.000000 5.000000 10.000000 185.274308 -5.815091 -147.185931 5.000000 5.000000 10.000000
2019 05 24 00 00 00 -1.088460 -2.036217 -18.305297 5.000000 5.000000 16.797519 5.680194 0.948952 3.104323 5.000000 5.000000 11.572771 8.184406 0.838565 -11.445913 5.000000 5.000000 10.000000 40.117006 -1.738041 -26.145739 5.000000 5.000000 10.000000 93.744932 -8.429881 -77.257401 5.000000 5.000000 10.000000 148.104829 -6.571665 -125.034427 5.000000 5.000000 10.000000 185.736126 -5.741182 -148.264448 5.000000 5.000000 10.000000
2019 05 26 00 00 00 1.069042 -3.088654 -19.491400 5.000000 5.000000 13.359312 6.894981 0.317792 -8.305023 5.000000 5.000000 12.554882 8.415924 0.381630 -13.436292 5.000000 5.000000 10.000000 39.561300 -1.745659 -26.582097 5.000000 5.000000 10.000000 93.003162 -8.467558 -77.059630 5.000000 5.000000 10.000000 147.822227 -6.828288 -125.186833 5.000000 5.000000 10.000000 186.290793 -5.720713 -149.137788 5.000000 5.000000 10.000000
2019 05 28 00 00 00 6.149449 -1.229566 -8.788261 1.461804 1.529100 19.009501 6.386463 0.039336 -14.181335 5.000000 5.000000 10.528183 8.837284 0.467899 -14.699096 5.000000 5.000000 10.000000 39.269504 -1.868437 -27.352092 5.000000 5.000000 10.000000 92.482513 -8.322146 -76.962114 5.000000 5.000000 10.000000 147.525676 -7.030512 -124.960263 5.000000 5.000000 10.000000 186.841493 -5.648582 -149.587296 5.000000 5.000000 10.000000
2019 05 30 00 00 00 6.053886 1.980120 10.365808 5.000000 5.000000 10.000000 7.001151 0.128683 -13.598534 5.000000 5.000000 10.663131 10.553596 0.585857 -16.934405 5.000000 5.000000 10.000000 39.147572 -1.867778 -27.755214 5.000000 5.000000 10.000000 91.956147 -8.205081 -76.891996 5.000000 5.000000 10.000000 147.254632 -7.145238 -124.818073 5.000000 5.000000 10.000000 187.389597 -5.543972 -150.020835 5.000000 5.000000 10.000000
2019 06 01 00 00 00 1.341974 0.074093 7.924661 5.000000 5.000000 10.000000 6.009676 -1.759069 -11.732567 1.247079 1.054318 11.152171 11.015691 -0.280556 -14.083223 5.000000 5.000000 10.000000 38.542744 -1.911543 -27.782494 5.000000 5.000000 10.000000 91.405808 -8.109027 -76.136947 5.000000 5.000000 10.000000 146.876797 -7.227544 -124.670410 5.000000 5.000000 10.000000 187.902475 -5.493998 -150.110064 5.000000 5.000000 10.000000
2019 06 03 00 00 00 -0.424589 0.914040 -7.020911 5.000000 5.000000 11.950892 5.546145 -0.828782 -7.449738 5.000000 5.000000 10.075446 11.659351 -0.104321 -12.202710 5.000000 5.000000 10.000000 38.000884 -1.604246 -28.623337 5.000000 5.000000 10.000000 90.804752 -7.926087 -75.749619 5.000000 5.000000 10.000000 146.421553 -7.272764 -124.709977 5.000000 5.000000 10.000000 188.317989 -5.341398 -150.700567 5.000000 5.000000 10.000000
2019 06 05 00 00 00 -0.367285 1.612309 -10.752213 5.000000 5.000000 13.806848 6.187681 0.982433 -8.213496 5.000000 5.000000 10.617750 11.809282 0.581968 -10.914552 5.000000 5.000000 10.000000 37.259920 -1.024889 -29.989905 5.000000 5.000000 10.000000 90.136495 -7.690782 -75.470773 5.000000 5.000000 10.000000 145.998584 -7.424660 -124.718123 5.000000 5.000000 10.000000 188.700702 -5.220212 -151.576389 5.000000 5.000000 10.000000
2019 06 07 00 00 00 -1.527287 0.546439 -8.956434 2.070277 2.863675 15.326117 2.248577 1.025597 -3.398974 5.000000 5.000000 10.000000 10.840326 -0.114447 -11.945951 5.000000 5.000000 10.000000 36.033313 -1.100072 -30.820010 5.000000 5.000000 10.000000 89.356852 -7.587185 -75.121315 5.000000 5.000000 10.000000 145.371904 -7.591439 -124.698794 5.000000 5.000000 10.000000 188.984662 -5.196879 -152.283578 5.000000 5.000000 10.000000
2019 06 09 00 00 00 -0.678994 -4.544384 -0.393531 2.139870 1.476449 14.359047 0.158974 -0.369485 -5.172290 5.000000 5.000000 10.000000 10.261153 -0.493226 -13.540615 5.000000 5.000000 10.000000 34.797887 -0.878743 -32.053222 5.000000 5.000000 10.000000 88.541567 -7.386996 -75.003054 5.000000 5.000000 10.000000 144.829732 -7.767546 -124.287136 5.000000 5.000000 10.000000 189.243633 -5.195552 -152.757246 5.000000 5.000000 10.000000
2019 06 11 00 00 00 2.826104 -2.255376 8.500728 1.369442 1.397499 11.240911 0.518479 -1.443204 -6.494172 5.000000 5.000000 10.000000 9.227091 -0.761235 -14.529326 5.000000 5.000000 10.000000 34.223641 -0.946918 -32.965952 5.000000 5.000000 10.000000 87.742590 -7.245993 -74.589080 5.000000 5.000000 10.000000 144.284755 -7.930379 -123.903791 5.000000 5.000000 10.000000 189.533734 -5.276364 -153.018771 5.000000 5.000000 10.000000
2019 06 13 00 00 00 6.351883 0.605326 9.664489 5.000000 5.000000 10.000000 2.507298 -1.294968 0.000804 5.000000 5.000000 10.000000 8.665608 -0.640828 -13.242538 5.000000 5.000000 10.000000 33.599916 -0.599962 -33.741293 5.000000 5.000000 10.000000 86.967730 -7.104630 -74.248783 5.000000 5.000000 10.000000 143.715688 -7.998887 -123.417891 5.000000 5.000000 10.000000 189.760030 -5.250837 -153.488458 5.000000 5.000000 10.000000
2019 06 15 00 00 00 4.365731 1.552133 -5.495438 5.000000 5.000000 10.000000 4.446309 -0.551699 1.143068 5.000000 5.000000 10.000000 7.858940 -1.376536 -12.781827 5.000000 5.000000 10.000000 32.574369 -0.978816 -34.374485 5.000000 5.000000 10.000000 86.180939 -7.000236 -73.895140 5.000000 5.000000 10.000000 143.028251 -8.086316 -123.207812 5.000000 5.000000 10.000000 189.971144 -5.285552 -154.026381 5.000000 5.000000 10.000000
2019 06 17 00 00 00 -1.596006 2.487544 -2.072569 5.000000 5.000000 10.000000 3.959104 -1.236925 2.606028 5.000000 5.000000 10.000000 7.262194 -1.356666 -9.915374 5.000000 5.000000 10.000000 31.740113 -0.438405 -33.107136 5.000000 5.000000 10.000000 85.432063 -6.797768 -72.901657 5.000000 5.000000 10.000000 142.372988 -8.131394 -122.787060 5.000000 5.000000 10.000000 190.032039 -5.300388 -154.387165 5.000000 5.000000 10.000000
2019 06 19 00 00 00 -5.080166 -3.770707 -14.056163 5.000000 5.000000 10.246769 3.073878 -1.248066 -2.422426 5.000000 5.000000 10.000000 6.412686 -1.596695 -8.858998 5.000000 5.000000 10.000000 30.758016 -0.371342 -32.652301 5.000000 5.000000 10.000000 84.605448 -6.884933 -72.764729 5.000000 5.000000 10.000000 141.639545 -8.354272 -122.576347 5.000000 5.000000 10.000000 190.047442 -5.477762 -155.112153 5.000000 5.000000 10.000000
2019 06 21 00 00 00 -0.116915 -4.854586 -27.621736 5.000000 5.000000 11.813313 1.729590 -1.775772 -16.954622 5.000000 5.000000 11.847227 5.443030 -1.490817 -11.610210 5.000000 5.000000 10.000000 30.042293 -0.498153 -33.583547 5.000000 5.000000 10.000000 83.936691 -7.002031 -72.663487 5.000000 5.000000 10.000000 140.881902 -8.623501 -122.815008 5.000000 5.000000 10.000000 190.049773 -5.588607 -156.048768 5.000000 5.000000 10.000000
2019 06 23 00 00 00 2.779306 -1.551009 -11.977857 5.000000 5.000000 18.465666 0.684245 -1.750017 -23.640877 5.000000 5.000000 10.000000 4.043720 -2.029227 -14.557151 5.000000 5.000000 10.000000 29.312217 -0.842634 -33.711677 5.000000 5.000000 10.000000 82.927264 -6.934145 -72.176052 5.000000 5.000000 10.000000 140.122279 -8.871424 -122.520575 5.000000 5.000000 10.000000 190.010202 -5.685414 -156.280110 5.000000 5.000000 10.000000
2019 06 25 00 00 00 5.450265 0.408548 12.091427 5.000000 5.000000 16.419187 0.263864 -2.651096 -17.603991 5.000000 5.000000 11.781347 3.818450 -2.745824 -16.284618 5.000000 5.000000 10.000000 28.315966 -1.040188 -33.776276 5.000000 5.000000 10.000000 82.078337 -6.881080 -71.967786 5.000000 5.000000 10.000000 139.538275 -9.113988 -122.094658 5.000000 5.000000 10.000000 190.002387 -5.805599 -156.233086 5.000000 5.000000 10.000000
2019 06 27 00 00 00 2.091169 -1.122870 20.382931 5.000000 5.000000 13.471689 1.417363 -3.949089 -10.895302 5.000000 5.000000 13.032154 4.243974 -3.319959 -14.830645 5.000000 5.000000 10.000000 27.525425 -1.253697 -34.702282 5.000000 5.000000 10.000000 81.105944 -6.835652 -71.690108 5.000000 5.000000 10.000000 138.795709 -9.345626 -121.776693 5.000000 5.000000 10.000000 189.882883 -5.888548 -156.418140 5.000000 5.000000 10.000000
2019 06 29 00 00 00 3.884422 0.558646 13.027600 5.000000 5.000000 10.995531 5.695820 -2.651660 2.590768 5.000000 5.000000 14.525147 5.765452 -3.087955 -10.157471 5.000000 5.000000 10.000000 27.026098 -1.192634 -34.856313 5.000000 5.000000 10.000000 80.393631 -6.813808 -70.667496 5.000000 5.000000 10.000000 138.162720 -9.423631 -121.165634 5.000000 5.000000 10.000000 189.722434 -5.928020 -156.483241 5.000000 5.000000 10.000000
2019 07 01 00 00 00 1.239790 0.513081 5.412403 5.000000 5.000000 13.709972 6.135197 -1.245314 11.513214 5.000000 5.000000 11.892786 5.915756 -3.409783 -6.561534 5.000000 5.000000 10.000000 26.625744 -1.620141 -34.239606 5.000000 5.000000 10.000000 79.454267 -6.720402 -69.319973 5.000000 5.000000 10.000000 137.356383 -9.646492 -120.889777 5.000000 5.000000 10.000000 189.443057 -6.024475 -156.726863 5.000000 5.000000 10.000000
2019 07 03 00 00 00 1.935581 0.818162 -9.600462 5.000000 5.000000 10.000000 6.822783 0.687330 14.169044 5.000000 5.000000 10.518841 6.552770 -2.912025 -7.114086 5.000000 5.000000 10.000000 26.227466 -2.068815 -35.008729 5.000000 5.000000 10.000000 78.649057 -6.825380 -68.711006 5.000000 5.000000 10.000000 136.657260 -9.767925 -120.511329 5.000000 5.000000 10.000000 189.194761 -6.093954 -157.124654 5.000000 5.000000 10.000000
2019 07 05 00 00 00 0.303507 -0.334865 -15.378368 5.000000 5.000000 10.000000 4.144241 -0.384427 9.325003 5.000000 5.000000 11.704436 7.052207 -2.587680 -8.579795 5.000000 5.000000 10.000000 25.889793 -2.459613 -34.568201 5.000000 5.000000 10.000000 77.794168 -6.709172 -68.250932 5.000000 5.000000 10.000000 135.824261 -9.984056 -119.879756 5.000000 5.000000 10.000000 188.841166 -6.287139 -157.514162 5.000000 5.000000 10.000000
2019 07 07 00 00 00 0.115064 -3.749357 -14.856518 5.000000 5.000000 10.000000 3.162709 -1.361764 -9.307146 5.000000 5.000000 10.000000 6.279205 -3.210494 -12.307687 5.000000 5.000000 10.000000 25.328091 -3.308170 -35.427308 5.000000 5.000000 10.000000 77.010008 -6.823031 -68.398850 5.000000 5.000000 10.000000 134.996901 -10.174177 -119.648230 5.000000 5.000000 10.000000 188.431077 -6.520853 -158.048676 5.000000 5.000000 10.000000
2019 07 09 00 00 00 1.356496 -4.383088 -9.262025 5.000000 5.000000 10.000000 2.334700 -3.024321 -15.341719 5.000000 5.000000 10.000000 6.075402 -4.217797 -12.865803 5.000000 5.000000 10.000000 24.461270 -3.756465 -36.243066 5.000000 5.000000 10.000000 76.062916 -6.804627 -68.348795 5.000000 5.000000 10.000000 134.160933 -10.383896 -119.209638 5.000000 5.000000 10.000000 188.045666 -6.781664 -158.452781 5.000000 5.000000 10.000000
2019 07 11 00 00 00 2.088739 -0.359885 6.900548 5.000000 5.000000 10.000000 2.637266 -3.052268 -15.336527 5.000000 5.000000 10.000000 6.325558 -4.323183 -10.441262 5.000000 5.000000 10.000000 24.221021 -3.855008 -34.307643 5.000000 5.000000 10.000000 75.145613 -6.893503 -67.714670 5.000000 5.000000 10.000000 133.388697 -10.361885 -118.421154 5.000000 5.000000 10.000000 187.675126 -6.961297 -158.487562 5.000000 5.000000 10.000000
2019 07 13 00 00 00 6.037244 6.226029 14.428276 5.000000 5.000000 10.000000 4.704607 -0.867797 -8.040836 5.000000 5.000000 10.308341 8.395347 -3.145508 -4.817803 5.000000 5.000000 10.000000 24.183622 -3.684452 -33.532023 5.000000 5.000000 10.000000 74.566570 -6.794229 -66.959189 5.000000 5.000000 10.000000 132.540935 -10.307329 -117.561616 5.000000 5.000000 10.000000 187.346762 -7.057884 -158.417820 5.000000 5.000000 10.000000
2019 07 15 00 00 00 4.289246 3.215797 13.391516 5.000000 5.000000 10.000000 5.654406 0.265252 6.356350 5.000000 5.000000 10.000000 9.624316 -2.009789 0.610773 5.000000 5.000000 10.000000 23.942833 -3.846779 -32.005495 5.000000 5.000000 10.000000 73.893460 -6.711304 -65.595168 5.000000 5.000000 10.000000 131.691545 -10.256978 -116.599512 5.000000 5.000000 10.000000 186.862434 -7.165372 -158.324368 5.000000 5.000000 10.000000
2019 07 17 00 00 00 1.556163 2.146170 -3.852514 1.810381 2.291184 16.240442 6.315685 3.150139 7.792832 5.000000 5.000000 10.000000 9.855255 0.039506 3.713771 5.000000 5.000000 10.000000 23.640617 -3.870222 -32.185084 5.000000 5.000000 10.000000 73.180526 -6.567828 -64.923064 5.000000 5.000000 10.000000 130.816210 -10.145206 -116.072127 5.000000 5.000000 10.000000 186.394008 -7.307543 -158.419879 5.000000 5.000000 10.000000
2019 07 19 00 00 00 -0.784068 -3.075705 -9.159160 1.328384 2.538423 14.235309 5.907665 2.942160 9.319139 5.000000 5.000000 10.000000 9.502030 -0.396149 3.291818 5.000000 5.000000 10.000000 23.776164 -3.910296 -30.749401 5.000000 5.000000 10.000000 72.527164 -6.640002 -64.165809 5.000000 5.000000 10.000000 129.968245 -10.281287 -115.050139 5.000000 5.000000 10.000000 185.907427 -7.497787 -158.248385 5.000000 5.000000 10.000000
2019 07 21 00 00 00 1.937902 -6.298071 -13.255656 0.832345 2.443113 11.876963 5.224373 1.726316 1.761067 5.000000 5.000000 10.582041 9.028281 -1.130198 -3.183245 5.000000 5.000000 10.000000 23.739071 -4.202002 -31.152242 5.000000 5.000000 10.000000 71.709875 -6.560893 -63.201828 5.000000 5.000000 10.000000 129.060556 -10.560538 -114.265453 5.000000 5.000000 10.000000 185.392846 -7.719088 -158.087410 5.000000 5.000000 10.000000
2019 07 23 00 00 00 0.284496 -4.583111 0.423592 1.214257 1.967843 10.884808 3.432826 -3.368234 -6.020805 5.000000 5.000000 10.000000 8.408754 -1.875872 -6.119567 5.000000 5.000000 10.000000 23.502931 -4.543738 -30.283376 5.000000 5.000000 10.000000 70.763562 -6.515579 -62.918228 5.000000 5.000000 10.000000 128.162024 -10.873793 -113.428047 5.000000 5.000000 10.000000 184.779865 -7.922552 -157.888700 5.000000 5.000000 10.000000
2019 07 25 00 00 00 4.729448 1.666149 2.782468 5.000000 5.000000 10.000000 3.761030 -4.005045 -9.623730 5.000000 5.000000 10.000000 8.965760 -1.719357 -6.607256 5.000000 5.000000 10.000000 23.578542 -4.730043 -29.184461 5.000000 5.000000 10.000000 69.923964 -6.424929 -62.801676 5.000000 5.000000 10.000000 127.342253 -10.929305 -112.693414 5.000000 5.000000 10.000000 184.281295 -8.050674 -157.557991 5.000000 5.000000 10.000000
2019 07 27 00 00 00 3.728810 5.993745 4.988558 5.000000 5.000000 10.000000 3.210716 -3.361463 -8.976497 5.000000 5.000000 10.000000 8.866010 -1.577223 -6.870245 5.000000 5.000000 10.000000 23.389057 -4.730513 -28.859038 5.000000 5.000000 10.000000 69.132145 -6.416745 -62.905611 5.000000 5.000000 10.000000 126.603832 -10.946245 -111.776774 5.000000 5.000000 10.000000 183.691173 -8.150607 -157.314218 5.000000 5.000000 10.000000
2019 07 29 00 00 00 3.567152 1.619029 4.456858 5.000000 5.000000 10.025545 5.960448 -1.623290 -2.966858 5.000000 5.000000 10.000000 10.036080 -0.820102 -2.453461 5.000000 5.000000 10.000000 23.790252 -4.742364 -28.392880 5.000000 5.000000 10.000000 68.529361 -6.245339 -61.202868 5.000000 5.000000 10.000000 125.737393 -10.972980 -110.940448 5.000000 5.000000 10.000000 183.154404 -8.252317 -157.140536 5.000000 5.000000 10.000000
2019 07 31 00 00 00 4.892419 -1.107716 2.154717 5.000000 5.000000 10.000000 7.576700 0.734474 5.198859 5.000000 5.000000 10.000000 10.937823 -0.929702 0.389789 5.000000 5.000000 10.000000 24.269084 -5.121147 -26.493944 5.000000 5.000000 10.000000 67.910849 -6.353878 -60.029518 5.000000 5.000000 10.000000 125.005912 -11.113262 -110.186683 5.000000 5.000000 10.000000 182.666156 -8.429099 -156.861673 5.000000 5.000000 10.000000
2019 08 02 00 00 00 3.931292 -5.052522 -1.218009 5.000000 5.000000 10.438859 8.587964 0.800455 5.577068 5.000000 5.000000 10.000000 11.777218 -0.992390 1.440328 5.000000 5.000000 10.000000 24.702066 -5.415558 -24.230492 5.000000 5.000000 10.000000 67.238942 -6.221754 -58.909176 5.000000 5.000000 10.000000 124.194269 -11.303325 -109.295148 5.000000 5.000000 10.000000 182.099928 -8.700402 -156.608500 5.000000 5.000000 10.000000
2019 08 04 00 00 00 -2.225002 -3.630086 -14.936660 5.000000 5.000000 10.198213 6.493432 -0.425315 -0.083755 5.000000 5.000000 10.000000 10.998523 -1.963010 -0.937922 5.000000 5.000000 10.000000 24.580789 -5.721634 -23.160493 5.000000 5.000000 10.000000 66.493126 -6.422967 -58.584617 5.000000 5.000000 10.000000 123.320802 -11.573303 -108.887750 5.000000 5.000000 10.000000 181.458376 -9.003896 -156.569208 5.000000 5.000000 10.000000
2019 08 06 00 00 00 -2.645645 -1.328239 -5.507339 5.000000 5.000000 12.035169 3.600950 -3.295519 -4.085011 5.000000 5.000000 10.000000 9.946605 -2.600943 -4.735313 5.000000 5.000000 10.000000 24.472421 -6.018357 -22.541533 5.000000 5.000000 10.000000 65.355865 -6.539617 -58.491247 5.000000 5.000000 10.000000 122.385807 -11.731959 -107.896168 5.000000 5.000000 10.000000 180.821158 -9.223413 -156.200500 5.000000 5.000000 10.000000
2019 08 08 00 00 00 3.812284 1.068625 1.792586 5.000000 5.000000 10.000000 3.878856 -3.822731 -7.841524 5.000000 5.000000 10.000000 10.064877 -4.035604 -8.537415 5.000000 5.000000 10.000000 24.741857 -6.239102 -22.981125 5.000000 5.000000 10.000000 64.853453 -6.511898 -58.253974 5.000000 5.000000 10.000000 121.585458 -11.715959 -107.001861 5.000000 5.000000 10.000000 180.217472 -9.458745 -155.706728 5.000000 5.000000 10.000000
