################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madckawe_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: KAWE
# NODE_NAME: "Kawéni"
# NODE_LATITUDE: -12.766976
# NODE_LONGITUDE: 45.225062
# NODE_ELEVATION: 12.30
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCKAWE
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2018 05 11 00 00 00 2.085122 0.517124 14.870876 5.000000 5.000000 10.000000 0.654917 -0.186907 -7.819757 5.000000 5.000000 10.082026 -0.253915 0.645745 -5.817492 5.000000 5.000000 10.000000 0.526007 -0.737027 -0.644641 5.000000 5.000000 10.000000 0.479329 -1.192194 -1.529730 5.000000 5.000000 13.564197 0.718993 -1.788290 -2.294596 5.000000 5.000000 20.346296 0.971972 -2.417504 -3.101953 5.000000 5.000000 27.505177
2018 05 13 00 00 00 6.145688 -1.629041 14.624797 5.000000 5.000000 10.000000 1.704888 -2.070393 0.406072 5.000000 5.000000 10.737836 0.375676 -0.514550 -0.456104 5.000000 5.000000 10.000000 1.277935 -1.027607 0.437326 5.000000 5.000000 10.000000 1.046330 -1.378057 -0.674794 5.000000 5.000000 13.002260 1.569494 -2.067085 -1.012192 5.000000 5.000000 19.503390 2.121724 -2.794393 -1.368333 5.000000 5.000000 26.365694
2018 05 15 00 00 00 2.046524 -1.537711 6.191220 5.000000 5.000000 10.000000 3.303496 -1.632032 10.092125 5.000000 5.000000 10.000000 0.402207 -1.808828 4.113760 5.000000 5.000000 10.000000 1.514896 -1.346010 0.441745 5.000000 5.000000 10.000000 1.229518 -1.644616 0.430390 5.000000 5.000000 12.489977 1.844277 -2.466924 0.645585 5.000000 5.000000 18.734966 2.493190 -3.334915 0.872735 5.000000 5.000000 25.326899
2018 05 17 00 00 00 -2.565985 0.802323 -6.924878 5.000000 5.000000 16.234715 2.515294 -1.033481 9.845864 5.000000 5.000000 10.574398 0.837996 -1.912115 3.508285 5.000000 5.000000 10.000000 1.680875 -1.278592 -2.755036 5.000000 5.000000 10.000000 1.293385 -1.676870 -1.058237 5.000000 5.000000 12.091369 1.940077 -2.515305 -1.587356 5.000000 5.000000 18.137053 2.622697 -3.400320 -2.145870 5.000000 5.000000 24.518609
2018 05 19 00 00 00 -0.871454 0.283410 -18.233811 5.000000 5.000000 15.961165 2.255518 -0.240292 1.717517 1.904637 0.835571 12.141367 2.588490 -1.331599 -1.843187 5.000000 5.000000 10.000000 1.951295 -1.629972 -4.159661 5.000000 5.000000 10.000000 1.787576 -1.770193 -3.211903 5.000000 5.000000 11.748047 2.681364 -2.655290 -4.817855 5.000000 5.000000 17.622070 3.624807 -3.589559 -6.513026 5.000000 5.000000 23.822429
2018 05 21 00 00 00 2.892577 0.369422 -13.712123 5.000000 5.000000 17.500726 3.005967 -0.397828 -9.708933 5.000000 5.000000 12.337986 2.755657 -0.825115 -9.669242 5.000000 5.000000 10.000000 2.259726 -1.937670 -5.603896 5.000000 5.000000 10.000000 2.104132 -1.711967 -5.636251 5.000000 5.000000 11.474726 3.156198 -2.567951 -8.454377 5.000000 5.000000 17.212089 4.266712 -3.471489 -11.429065 5.000000 5.000000 23.268194
2018 05 23 00 00 00 2.318502 3.533879 -2.371836 5.000000 5.000000 15.652188 1.624366 1.737973 -16.022801 5.000000 5.000000 10.193958 2.018234 -0.084113 -12.363198 5.000000 5.000000 10.000000 2.780070 -1.510599 -6.001597 5.000000 5.000000 10.000000 2.367663 -1.294817 -6.783846 5.000000 5.000000 11.086161 3.551495 -1.942226 -10.175769 5.000000 5.000000 16.629242 4.801095 -2.625602 -13.756132 5.000000 5.000000 22.480272
2018 05 25 00 00 00 -1.698588 -0.832956 10.955264 5.000000 5.000000 10.411270 -0.041136 1.561167 -11.404464 5.000000 5.000000 11.285513 1.643696 -0.087068 -10.920367 5.000000 5.000000 10.000000 3.117448 -1.479224 -6.638101 5.000000 5.000000 10.000000 2.452135 -1.450783 -6.978850 5.000000 5.000000 10.671423 3.678203 -2.176174 -10.468275 5.000000 5.000000 16.007135 4.972385 -2.941865 -14.151557 5.000000 5.000000 21.639274
2018 05 27 00 00 00 1.539751 -1.813386 11.725229 5.000000 5.000000 10.000000 1.056371 0.325183 -3.872817 5.000000 5.000000 12.708126 2.678699 -0.848839 -6.451825 5.000000 5.000000 10.000000 3.784096 -1.410522 -5.479425 5.000000 5.000000 10.000000 2.977160 -1.620290 -6.542720 5.000000 5.000000 10.296301 4.465739 -2.430435 -9.814079 5.000000 5.000000 15.444451 6.037018 -3.285588 -13.267182 5.000000 5.000000 20.878610
2018 05 29 00 00 00 3.206362 1.098563 1.057138 5.000000 5.000000 10.000000 3.313907 1.561548 4.799348 5.000000 5.000000 10.835631 4.172180 0.304944 -3.029441 5.000000 5.000000 10.000000 4.068770 -1.049056 -6.637941 5.000000 5.000000 10.000000 3.465315 -1.186744 -6.750944 5.000000 5.000000 10.000000 5.197972 -1.780116 -10.126417 5.000000 5.000000 14.886169 7.026889 -2.406453 -13.689415 5.000000 5.000000 20.123895
2018 05 31 00 00 00 1.601791 3.093652 -0.339563 5.000000 5.000000 19.553865 3.299448 1.029513 9.593871 5.000000 5.000000 11.095231 4.627034 0.061653 0.118075 5.000000 5.000000 10.000000 4.222993 -1.344703 -6.244760 5.000000 5.000000 10.000000 3.839098 -1.189546 -6.676148 5.000000 5.000000 10.000000 5.758647 -1.784319 -10.014222 5.000000 5.000000 14.539378 7.784837 -2.412135 -13.537744 5.000000 5.000000 19.655085
2018 06 02 00 00 00 3.162973 -1.203066 -3.074391 2.098740 1.685107 19.726758 4.222906 0.354857 6.250710 5.000000 5.000000 11.150433 5.455430 1.168334 0.102253 5.000000 5.000000 10.000000 4.818632 -1.590879 -5.397343 5.000000 5.000000 10.000000 4.692811 -1.086049 -7.708745 5.000000 5.000000 10.000000 7.039216 -1.629074 -11.563118 5.000000 5.000000 14.082918 9.515978 -2.202266 -15.631622 5.000000 5.000000 19.038019
2018 06 04 00 00 00 3.071317 -1.727870 -11.685997 2.201811 1.639307 20.009657 4.591870 0.501317 -3.583862 5.000000 5.000000 11.177159 5.285317 1.019244 -5.684439 5.000000 5.000000 10.000000 5.119783 -1.050875 -5.604006 5.000000 5.000000 10.000000 5.195786 -1.009561 -9.101131 5.000000 5.000000 10.000000 7.793679 -1.514342 -13.651697 5.000000 5.000000 13.708868 10.535899 -2.047166 -18.455071 5.000000 5.000000 18.532359
2018 06 06 00 00 00 -0.453468 -0.297096 -3.010805 1.685638 1.642637 24.487085 5.078139 -0.734788 -3.931093 5.000000 5.000000 11.849094 5.617474 1.009590 -5.843844 5.000000 5.000000 10.000000 5.342720 -0.310522 -7.271383 5.000000 5.000000 10.000000 5.804191 -1.129355 -8.656174 5.000000 5.000000 10.000000 8.706287 -1.694033 -12.984261 5.000000 5.000000 13.314297 11.769611 -2.290081 -17.552797 5.000000 5.000000 17.998957
2018 06 08 00 00 00 -1.459177 -2.079685 5.736646 5.000000 5.000000 19.775004 3.019193 0.126494 -7.548462 5.000000 5.000000 12.494725 4.777102 0.783173 -7.509527 5.000000 5.000000 10.000000 5.353613 -0.036161 -10.050267 5.000000 5.000000 10.000000 6.115999 -1.165259 -9.542406 5.000000 5.000000 10.000000 9.173998 -1.747888 -14.313609 5.000000 5.000000 12.960623 12.401886 -2.362886 -19.349879 5.000000 5.000000 17.520843
2018 06 10 00 00 00 -2.554875 -4.283618 9.760467 5.000000 5.000000 19.785250 0.229878 -4.511886 -0.133523 5.000000 5.000000 12.539640 4.648517 -0.753386 -4.051475 5.000000 5.000000 10.000000 5.713814 -0.394081 -10.887218 5.000000 5.000000 10.000000 6.221485 -1.683323 -9.268257 5.000000 5.000000 10.000000 9.332227 -2.524984 -13.902386 5.000000 5.000000 12.544279 12.615788 -3.413404 -18.793966 5.000000 5.000000 16.958007
2018 06 12 00 00 00 1.404145 -6.192846 -2.948450 1.968341 1.892541 18.263999 0.890051 -5.843018 0.610779 5.000000 5.000000 12.502645 5.307154 -2.151269 -1.043297 5.000000 5.000000 10.000000 5.979637 -0.894107 -10.830815 5.000000 5.000000 10.000000 6.690217 -2.129424 -9.507854 5.000000 5.000000 10.000000 10.035326 -3.194136 -14.261781 5.000000 5.000000 12.141556 13.566274 -4.317999 -19.279815 5.000000 5.000000 16.413585
2018 06 14 00 00 00 2.473918 2.451327 -2.337836 5.000000 5.000000 10.000000 -0.345781 -3.461423 -0.059130 5.000000 5.000000 11.860145 5.288963 -2.640786 3.573411 5.000000 5.000000 10.000000 6.451767 -1.151804 -11.251993 5.000000 5.000000 10.000000 7.119634 -2.189560 -9.539735 5.000000 5.000000 10.000000 10.679450 -3.284339 -14.309603 5.000000 5.000000 11.755388 14.437035 -4.439940 -19.344463 5.000000 5.000000 15.891543
2018 06 16 00 00 00 -0.694621 0.679840 -10.249939 5.000000 5.000000 10.000000 -0.422904 -4.917411 1.286224 5.000000 5.000000 10.015517 4.198921 -3.921693 1.527804 5.000000 5.000000 10.000000 6.215571 -1.425849 -12.655227 5.000000 5.000000 10.000000 7.282515 -2.652404 -10.402078 5.000000 5.000000 10.000000 10.923772 -3.978605 -15.603118 5.000000 5.000000 11.438634 14.767322 -5.378485 -21.093103 5.000000 5.000000 15.463338
2018 06 18 00 00 00 -1.404511 -2.469519 -13.497118 5.000000 5.000000 11.702772 -0.058602 -4.200330 -7.148598 5.000000 5.000000 11.553310 3.817796 -5.194447 -3.735333 5.000000 5.000000 10.000000 6.089006 -2.101791 -12.140469 5.000000 5.000000 10.000000 7.449995 -3.089594 -11.821038 5.000000 5.000000 10.000000 11.174993 -4.634391 -17.731558 5.000000 5.000000 11.244726 15.106935 -6.265010 -23.970439 5.000000 5.000000 15.201204
2018 06 20 00 00 00 1.067213 -2.518023 -1.929779 5.000000 5.000000 14.781474 1.248589 -4.032012 -11.776461 5.000000 5.000000 10.232267 3.488384 -5.808480 -7.542134 5.000000 5.000000 10.000000 6.770237 -2.844449 -13.667473 5.000000 5.000000 10.000000 7.723927 -3.433434 -12.356163 5.000000 5.000000 10.000000 11.585891 -5.150151 -18.534244 5.000000 5.000000 10.935946 15.662408 -6.962241 -25.055552 5.000000 5.000000 14.783778
2018 06 22 00 00 00 2.614844 -0.758279 14.280489 1.546454 1.332614 13.271051 1.009642 -2.371933 -5.761752 5.000000 5.000000 10.000000 2.828650 -6.051289 -6.791493 5.000000 5.000000 10.000000 7.175482 -3.364175 -13.242136 5.000000 5.000000 10.000000 7.935862 -3.925365 -11.988510 5.000000 5.000000 10.000000 11.903793 -5.888048 -17.982766 5.000000 5.000000 10.620211 16.092165 -7.959768 -24.310035 5.000000 5.000000 14.356952
2018 06 24 00 00 00 0.685438 0.077603 16.212350 5.000000 5.000000 10.000000 0.334080 -1.143817 2.506593 5.000000 5.000000 10.992218 1.608683 -6.146821 -3.143189 5.000000 5.000000 10.000000 7.286199 -3.291927 -13.380861 5.000000 5.000000 10.000000 8.106868 -4.081795 -11.233848 5.000000 5.000000 10.000000 12.160303 -6.122692 -16.850771 5.000000 5.000000 10.347627 16.438928 -8.276973 -22.779746 5.000000 5.000000 13.988458
2018 06 26 00 00 00 1.541449 1.084641 4.286814 5.000000 5.000000 10.000000 2.175953 -1.030955 9.228144 5.000000 5.000000 10.000000 2.125827 -6.301664 0.747054 5.000000 5.000000 10.000000 7.821802 -3.620449 -13.198219 5.000000 5.000000 10.000000 8.532009 -4.241755 -10.850985 5.000000 5.000000 10.000000 12.798013 -6.362632 -16.276477 5.000000 5.000000 10.061783 17.301018 -8.601336 -22.003385 5.000000 5.000000 13.602040
2018 06 28 00 00 00 1.632806 1.276889 9.211620 5.000000 5.000000 10.566451 2.409049 0.224447 18.417519 5.000000 5.000000 10.000000 1.785859 -4.702421 5.659314 5.000000 5.000000 10.000000 8.048882 -3.904250 -9.090277 5.000000 5.000000 10.000000 8.704816 -4.308438 -9.777011 5.000000 5.000000 10.000000 13.057224 -6.462657 -14.665516 5.000000 5.000000 10.000000 17.651432 -8.736555 -19.825605 5.000000 5.000000 13.364312
2018 06 30 00 00 00 -2.864074 1.066808 -0.821283 1.653036 1.938324 14.904098 1.489070 1.809973 15.919842 5.000000 5.000000 10.000000 0.615144 -4.155605 7.295419 5.000000 5.000000 10.000000 7.863093 -4.213193 -7.729972 5.000000 5.000000 10.000000 8.704283 -4.471218 -9.727817 5.000000 5.000000 10.000000 13.056425 -6.706828 -14.591725 5.000000 5.000000 10.000000 17.650352 -9.066637 -19.725851 5.000000 5.000000 12.994235
2018 07 02 00 00 00 -4.497284 -3.682089 -22.676053 5.000000 5.000000 17.189682 -0.874007 -0.300147 -0.914078 1.292459 1.483467 13.074692 0.586765 -3.878942 2.111271 5.000000 5.000000 10.000000 7.629563 -4.684412 -8.844808 5.000000 5.000000 10.000000 8.640779 -4.806967 -10.857205 5.000000 5.000000 10.000000 12.961169 -7.210451 -16.285807 5.000000 5.000000 10.000000 17.521580 -9.747461 -22.015998 5.000000 5.000000 12.770376
2018 07 04 00 00 00 -1.583293 -2.010884 -21.930501 5.000000 5.000000 17.578943 -2.693087 -1.221745 -12.253908 5.000000 5.000000 10.927121 0.149642 -3.084805 -2.194247 5.000000 5.000000 10.000000 7.445404 -4.762783 -9.736843 5.000000 5.000000 10.000000 8.618743 -5.042686 -11.421943 5.000000 5.000000 10.000000 12.928115 -7.564030 -17.132914 5.000000 5.000000 10.000000 17.476896 -10.225448 -23.161162 5.000000 5.000000 12.455084
2018 07 06 00 00 00 1.363123 -4.094404 -2.540657 5.000000 5.000000 14.783781 -1.969322 -3.671522 -15.643432 5.000000 5.000000 10.417624 0.446394 -3.375838 -1.743667 5.000000 5.000000 10.000000 7.400632 -5.242819 -10.773067 5.000000 5.000000 10.000000 8.653121 -5.466685 -11.870558 5.000000 5.000000 10.000000 12.979681 -8.200028 -17.805837 5.000000 5.000000 10.000000 17.546606 -11.085222 -24.070853 5.000000 5.000000 12.155148
2018 07 08 00 00 00 1.784841 -0.656326 3.678483 5.000000 5.000000 19.467950 -1.283141 -3.115551 -16.221236 5.000000 5.000000 12.299208 0.609508 -2.373032 -4.574844 5.000000 5.000000 10.000000 7.495804 -5.628999 -11.032516 5.000000 5.000000 10.000000 8.805303 -5.672475 -12.266611 5.000000 5.000000 10.000000 13.207954 -8.508713 -18.399917 5.000000 5.000000 10.000000 17.855197 -11.502519 -24.873962 5.000000 5.000000 11.964096
2018 07 10 00 00 00 4.441182 1.434147 5.151365 5.000000 5.000000 18.992202 0.667560 -3.715464 -11.381743 5.000000 5.000000 13.307086 0.431514 -2.797207 -2.405580 5.000000 5.000000 10.000000 7.850747 -5.813685 -10.050892 5.000000 5.000000 10.000000 8.998685 -5.904512 -12.212220 5.000000 5.000000 10.000000 13.498028 -8.856768 -18.318331 5.000000 5.000000 10.000000 18.247334 -11.973038 -24.763669 5.000000 5.000000 11.648632
2018 07 12 00 00 00 5.826898 3.183101 4.988793 5.000000 5.000000 18.771178 4.965390 -1.075566 -2.433932 5.000000 5.000000 14.089593 2.143171 -2.569716 -0.464389 5.000000 5.000000 10.000000 8.297222 -6.255228 -8.335344 5.000000 5.000000 10.000000 9.387754 -5.996883 -11.903691 5.000000 5.000000 10.000000 14.081630 -8.995324 -17.855537 5.000000 5.000000 10.000000 19.036278 -12.160346 -24.138041 5.000000 5.000000 11.358140
2018 07 14 00 00 00 -0.286156 -0.129847 8.088242 5.000000 5.000000 16.067718 4.520612 -0.253606 4.972852 5.000000 5.000000 10.652244 2.234305 -1.605467 -0.353634 5.000000 5.000000 10.000000 8.200994 -6.760509 -7.850543 5.000000 5.000000 10.000000 9.398080 -6.155773 -12.148833 5.000000 5.000000 10.000000 14.097119 -9.233659 -18.223250 5.000000 5.000000 10.000000 19.057217 -12.482539 -24.635134 5.000000 5.000000 11.075577
2018 07 16 00 00 00 -2.731009 -1.846916 -4.687704 5.000000 5.000000 12.055637 3.060493 -0.889173 7.490476 5.000000 5.000000 10.241948 2.141598 -2.595831 -1.803948 5.000000 5.000000 10.000000 8.442054 -7.256660 -7.304706 5.000000 5.000000 10.000000 9.512284 -6.495561 -12.130271 5.000000 5.000000 10.000000 14.268427 -9.743341 -18.195407 5.000000 5.000000 10.000000 19.288799 -13.171554 -24.597494 5.000000 5.000000 10.829038
2018 07 18 00 00 00 -1.129172 -4.421755 -3.348771 3.034287 1.359906 13.648857 3.116261 -0.796140 3.640936 5.000000 5.000000 10.250821 2.236056 -3.319909 -6.048506 5.000000 5.000000 10.000000 8.875617 -7.403785 -8.049403 5.000000 5.000000 10.000000 9.659618 -6.764407 -12.211757 5.000000 5.000000 10.000000 14.489427 -10.146610 -18.317636 5.000000 5.000000 10.000000 19.587559 -13.716714 -24.762730 5.000000 5.000000 10.570951
2018 07 20 00 00 00 5.750962 1.493062 -6.225884 1.919977 1.665743 14.137908 3.201114 -0.337518 -3.757032 5.000000 5.000000 10.445976 3.489248 -2.979402 -9.762065 5.000000 5.000000 10.000000 9.162719 -7.376293 -9.877073 5.000000 5.000000 10.000000 9.990934 -6.839830 -12.640627 5.000000 5.000000 10.000000 14.986401 -10.259744 -18.960940 5.000000 5.000000 10.000000 20.259394 -13.869655 -25.632382 5.000000 5.000000 10.347859
2018 07 22 00 00 00 3.182183 2.630115 1.439440 5.000000 5.000000 10.970009 2.456491 -1.247037 -1.561173 5.000000 5.000000 10.000000 3.979125 -3.473550 -9.585387 5.000000 5.000000 10.000000 8.976879 -7.571078 -10.444971 5.000000 5.000000 10.000000 10.187918 -6.958859 -12.880537 5.000000 5.000000 10.000000 15.281877 -10.438289 -19.320806 5.000000 5.000000 10.000000 20.658834 -14.111020 -26.118867 5.000000 5.000000 10.105736
2018 07 24 00 00 00 0.269579 1.462231 3.212252 1.672099 1.011851 11.724722 2.681207 0.708566 -4.337756 5.000000 5.000000 10.000000 4.692777 -2.496776 -5.959326 5.000000 5.000000 10.000000 9.165998 -7.471240 -9.654280 5.000000 5.000000 10.000000 10.455166 -6.985349 -12.759471 5.000000 5.000000 10.000000 15.682749 -10.478023 -19.139207 5.000000 5.000000 10.000000 21.200754 -14.164735 -25.873372 5.000000 5.000000 10.000000
2018 07 26 00 00 00 3.321317 2.513913 -3.907924 5.000000 5.000000 10.108269 4.159005 1.362505 -5.361302 5.000000 5.000000 10.000000 6.567691 -1.294423 -5.613294 5.000000 5.000000 10.000000 9.595342 -7.507750 -9.162351 5.000000 5.000000 10.000000 10.772233 -6.952755 -13.126587 5.000000 5.000000 10.000000 16.158350 -10.429133 -19.689880 5.000000 5.000000 10.000000 21.843696 -14.098643 -26.617801 5.000000 5.000000 10.000000
2018 07 28 00 00 00 4.785072 1.515869 -0.719890 5.000000 5.000000 11.715727 7.014530 3.451602 -0.664462 5.000000 5.000000 10.000000 8.091400 0.177663 0.666685 5.000000 5.000000 10.000000 10.369814 -7.321234 -7.666576 5.000000 5.000000 10.000000 11.182001 -6.930945 -12.932178 5.000000 5.000000 10.000000 16.773002 -10.396417 -19.398267 5.000000 5.000000 10.000000 22.674614 -14.054416 -26.223583 5.000000 5.000000 10.000000
2018 07 30 00 00 00 1.323787 -2.113399 12.731575 5.000000 5.000000 12.853641 5.883550 2.209844 9.371177 5.000000 5.000000 10.000000 8.372329 0.584271 5.837503 5.000000 5.000000 10.000000 10.698645 -7.495779 -5.835786 5.000000 5.000000 10.000000 11.495439 -7.038610 -12.347320 5.000000 5.000000 10.000000 17.243158 -10.557915 -18.520980 5.000000 5.000000 10.000000 23.310195 -14.272737 -25.037621 5.000000 5.000000 10.000000
2018 08 01 00 00 00 -0.634380 -6.981419 10.729109 5.000000 5.000000 14.267849 3.482443 -1.711111 8.465051 5.000000 5.000000 10.000000 7.927157 -0.469585 4.387241 5.000000 5.000000 10.000000 10.731029 -7.561792 -4.783851 5.000000 5.000000 10.000000 11.762698 -7.288389 -12.090149 5.000000 5.000000 10.000000 17.644048 -10.932584 -18.135223 5.000000 5.000000 10.000000 23.852139 -14.779234 -24.516135 5.000000 5.000000 10.000000
2018 08 03 00 00 00 0.756549 -6.535832 -10.337655 5.000000 5.000000 13.019149 4.377102 -4.495552 2.468940 5.000000 5.000000 10.000000 7.744759 -1.443454 1.361595 5.000000 5.000000 10.000000 10.839255 -8.113362 -6.356729 5.000000 5.000000 10.000000 12.080846 -7.588742 -12.391324 5.000000 5.000000 10.000000 18.121269 -11.383114 -18.586987 5.000000 5.000000 10.000000 24.497272 -15.388283 -25.126852 5.000000 5.000000 10.000000
2018 08 05 00 00 00 3.929049 -2.353722 -21.422093 5.000000 5.000000 10.000000 4.663729 -6.467185 -5.569456 5.000000 5.000000 10.000000 7.960789 -3.085383 -2.578480 5.000000 5.000000 10.000000 11.194513 -8.399572 -7.870349 5.000000 5.000000 10.000000 12.473336 -7.861709 -12.878815 5.000000 5.000000 10.000000 18.710004 -11.792564 -19.318223 5.000000 5.000000 10.000000 25.293154 -15.941799 -26.115375 5.000000 5.000000 10.000000
2018 08 07 00 00 00 5.872791 0.511773 -7.793983 5.000000 5.000000 10.000000 4.581950 -7.095173 -8.973005 5.000000 5.000000 10.000000 8.762580 -3.800779 -5.693548 5.000000 5.000000 10.000000 11.555918 -8.745348 -8.531232 5.000000 5.000000 10.000000 12.926065 -8.098605 -13.266550 5.000000 5.000000 10.000000 19.389097 -12.147908 -19.899824 5.000000 5.000000 10.000000 26.211187 -16.422172 -26.901615 5.000000 5.000000 10.000000
2018 08 09 00 00 00 5.557327 0.869760 6.750768 5.000000 5.000000 10.000000 6.699993 -6.171454 -7.235606 5.000000 5.000000 10.224816 10.216860 -4.242288 -4.426619 5.000000 5.000000 10.000000 12.580820 -8.982860 -7.606500 5.000000 5.000000 10.000000 13.739444 -8.405766 -13.214056 5.000000 5.000000 10.000000 20.235729 -12.409653 -19.784892 5.000000 5.000000 10.000000 27.355708 -16.776012 -26.746244 5.000000 5.000000 10.000000
2018 08 11 00 00 00 0.363771 0.158084 10.186184 5.000000 5.000000 11.716795 6.794592 -2.960796 -6.416900 5.000000 5.000000 10.246495 11.346405 -3.853638 -1.200528 5.000000 5.000000 10.000000 13.202498 -9.141069 -6.128777 5.000000 5.000000 10.000000 14.571898 -8.755193 -12.851183 5.000000 5.000000 10.000000 20.822209 -12.602827 -19.470984 5.000000 5.000000 10.000000 28.148542 -17.037155 -26.321885 5.000000 5.000000 10.000000
2018 08 13 00 00 00 4.636905 0.873609 1.563012 5.000000 5.000000 13.139058 9.018612 -0.468585 -4.683752 5.000000 5.000000 10.221551 12.032617 -4.004484 -1.905342 5.000000 5.000000 10.000000 14.085037 -9.444079 -4.907810 5.000000 5.000000 10.000000 15.474411 -9.140750 -13.372885 5.000000 5.000000 10.000000 21.727147 -12.863956 -19.541766 5.000000 5.000000 10.000000 29.371884 -17.390162 -26.417572 5.000000 5.000000 10.000000
2018 08 15 00 00 00 4.697963 -5.318320 -1.303596 5.000000 5.000000 11.150381 9.454401 -1.850486 5.944205 5.000000 5.000000 10.000000 12.490053 -6.386747 0.009281 5.000000 5.000000 10.000000 14.791264 -10.093622 -4.645691 5.000000 5.000000 10.000000 16.338659 -9.643939 -14.502899 5.000000 5.000000 10.000000 22.556210 -13.463588 -19.271929 5.000000 5.000000 10.000000 30.492655 -18.200777 -26.052793 5.000000 5.000000 10.000000
2018 08 17 00 00 00 6.141683 -3.223722 7.296733 5.000000 5.000000 10.000000 8.648400 -2.307461 10.698820 5.000000 5.000000 10.000000 13.141776 -7.214740 2.108317 5.000000 5.000000 10.000000 15.892462 -10.335033 -4.580419 5.000000 5.000000 10.000000 17.216559 -10.125166 -14.317383 5.000000 5.000000 10.000000 23.485509 -13.754011 -18.786363 5.000000 5.000000 10.000000 31.748929 -18.593386 -25.396380 5.000000 5.000000 10.000000
2018 08 19 00 00 00 3.098841 4.870741 -8.312206 5.000000 5.000000 14.898202 8.358248 -1.716941 2.417248 5.000000 5.000000 10.000000 14.628529 -6.283467 -1.851311 5.000000 5.000000 10.000000 16.969137 -10.174097 -6.272367 5.000000 5.000000 10.000000 18.209936 -10.483221 -14.707250 5.000000 5.000000 10.000000 24.454873 -13.846429 -19.248876 5.000000 5.000000 10.000000 33.059365 -18.718321 -26.021628 5.000000 5.000000 10.000000
2018 08 21 00 00 00 4.151494 4.665253 -20.151080 5.000000 5.000000 10.952962 10.144351 1.406789 -8.324334 5.000000 5.000000 10.219615 15.643834 -5.006490 -6.414529 5.000000 5.000000 10.000000 18.190826 -9.551866 -7.807434 5.000000 5.000000 10.000000 19.425124 -10.493205 -15.195603 5.000000 5.000000 10.000000 25.534333 -13.809264 -20.027448 5.000000 5.000000 10.000000 34.518636 -18.668079 -27.074143 5.000000 5.000000 10.000000
2018 08 23 00 00 00 4.041881 0.641620 5.486056 5.000000 5.000000 19.623398 9.570791 1.536439 -5.369725 5.000000 5.000000 11.052825 16.051390 -3.940563 -3.256787 5.000000 5.000000 10.000000 19.083931 -9.496917 -6.817826 5.000000 5.000000 10.000000 20.519285 -10.633396 -15.127822 5.000000 5.000000 10.000000 26.475933 -13.926819 -19.538128 5.000000 5.000000 10.000000 35.791538 -18.826996 -26.412654 5.000000 5.000000 10.000000
2018 08 25 00 00 00 -0.682171 -2.156473 15.673482 2.282918 2.593566 16.972579 7.770681 1.563190 -1.982896 5.000000 5.000000 11.251265 15.750299 -2.699391 -4.842711 5.000000 5.000000 10.000000 20.039024 -9.540405 -6.053539 5.000000 5.000000 10.000000 21.516279 -10.795165 -14.726586 5.000000 5.000000 10.000000 27.261066 -14.100408 -19.505923 5.000000 5.000000 10.000000 36.852923 -19.061662 -26.369119 5.000000 5.000000 10.000000
2018 08 27 00 00 00 0.994557 1.365217 3.409724 5.000000 5.000000 19.781642 4.600492 3.800017 -4.110873 5.000000 5.000000 11.233993 15.877500 -0.657992 -4.800814 5.000000 5.000000 10.000000 21.035834 -8.886664 -6.109026 5.000000 5.000000 10.000000 22.359191 -10.911379 -15.448174 5.000000 5.000000 10.000000 28.070376 -14.129654 -19.711247 5.000000 5.000000 10.000000 37.946990 -19.101199 -26.646686 5.000000 5.000000 10.000000
