################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcmtsa_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: MTSA
# NODE_NAME: "Mtsangamouji"
# NODE_LATITUDE: -12.761617
# NODE_LONGITUDE: 45.078907
# NODE_ELEVATION: 72.00
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCMTSA
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2019 06 09 00 00 00 2.740496 -3.623148 -11.842694 2.131178 1.792489 16.701529 3.318777 -0.918360 -10.456686 5.000000 5.000000 10.000000 9.687191 -0.828038 -12.830532 5.000000 5.000000 10.000000 32.654208 -3.092349 -16.026235 5.000000 5.000000 10.000000 84.388609 -11.481144 -39.220683 5.000000 5.000000 10.000000 139.288541 -12.467544 -64.893825 5.000000 5.000000 10.000000 183.084376 -10.398371 -80.876255 5.000000 5.000000 10.000000
2019 06 11 00 00 00 5.232020 -0.311577 1.416701 1.111004 1.550355 10.360087 1.814400 -0.499166 -12.569895 5.000000 5.000000 10.000000 9.282929 -0.971416 -14.501635 5.000000 5.000000 10.000000 32.312656 -2.735076 -20.041241 5.000000 5.000000 10.000000 83.555081 -11.293287 -38.919278 5.000000 5.000000 10.000000 138.602717 -12.642747 -65.067279 5.000000 5.000000 10.000000 183.327343 -10.558586 -80.965559 5.000000 5.000000 10.000000
2019 06 13 00 00 00 3.012752 0.900804 2.213809 5.000000 5.000000 13.500982 2.015602 0.321998 -9.602533 5.000000 5.000000 10.000000 8.521018 -1.117508 -11.790027 5.000000 5.000000 10.000000 31.535993 -2.089402 -21.934142 5.000000 5.000000 10.000000 82.813485 -11.176246 -38.696840 5.000000 5.000000 10.000000 137.873022 -12.731635 -64.995611 5.000000 5.000000 10.000000 183.458339 -10.611088 -81.176900 5.000000 5.000000 10.000000
2019 06 15 00 00 00 2.869552 0.324918 -0.395219 5.000000 5.000000 10.956208 4.646868 0.176662 -5.980869 5.000000 5.000000 10.123903 9.272684 -2.090708 -9.993374 5.000000 5.000000 10.000000 31.350696 -2.420613 -23.072600 5.000000 5.000000 10.000000 82.124271 -11.114682 -38.429396 5.000000 5.000000 10.000000 137.233388 -12.841904 -64.812600 5.000000 5.000000 10.000000 183.605294 -10.733362 -81.559514 5.000000 5.000000 10.000000
2019 06 17 00 00 00 -0.662085 -0.494297 -1.695117 5.000000 5.000000 11.347333 5.122537 -1.796951 -3.634585 5.000000 5.000000 10.000000 8.550952 -2.210207 -9.444274 5.000000 5.000000 10.000000 29.961011 -2.621914 -21.836220 5.000000 5.000000 10.000000 81.018573 -11.156561 -38.603341 5.000000 5.000000 10.000000 136.430274 -12.872795 -64.813299 5.000000 5.000000 10.000000 183.496407 -10.899336 -82.039340 5.000000 5.000000 10.000000
2019 06 19 00 00 00 -1.690780 -1.255714 -7.138436 5.000000 5.000000 10.000000 4.301171 -1.462529 -1.948138 5.000000 5.000000 10.000000 7.744945 -1.955821 -7.719278 5.000000 5.000000 10.000000 29.026422 -2.503812 -21.493676 5.000000 5.000000 10.000000 79.928363 -10.872620 -38.206470 5.000000 5.000000 10.000000 135.667803 -12.988538 -64.920753 5.000000 5.000000 10.000000 183.416059 -11.089423 -82.838070 5.000000 5.000000 10.000000
2019 06 21 00 00 00 1.203599 -4.416166 -13.708048 5.000000 5.000000 10.000000 3.172594 -2.681703 -8.903045 5.000000 5.000000 10.000000 7.483147 -1.712448 -9.947759 5.000000 5.000000 10.000000 28.987536 -2.745975 -22.310978 5.000000 5.000000 10.000000 79.452989 -11.039042 -37.787216 5.000000 5.000000 10.000000 135.206651 -13.220185 -64.916147 5.000000 5.000000 10.000000 183.585860 -11.247747 -83.180785 5.000000 5.000000 10.000000
2019 06 23 00 00 00 3.681789 -0.769420 -11.218047 5.000000 5.000000 10.000000 1.613981 -1.970345 -15.707506 5.000000 5.000000 10.000000 6.718232 -1.909883 -14.241423 5.000000 5.000000 10.000000 28.696046 -2.838590 -23.524652 5.000000 5.000000 10.000000 78.457925 -10.963042 -38.672947 5.000000 5.000000 10.000000 134.407151 -13.413681 -64.930116 5.000000 5.000000 10.000000 183.494906 -11.397154 -83.677799 5.000000 5.000000 10.000000
2019 06 25 00 00 00 2.423473 -0.726586 5.625393 5.000000 5.000000 11.963158 1.740532 -2.742086 -10.833104 5.000000 5.000000 10.000000 6.077123 -2.838617 -16.905087 5.000000 5.000000 10.000000 27.679156 -2.958854 -24.006642 5.000000 5.000000 10.000000 77.515549 -11.001501 -39.079588 5.000000 5.000000 10.000000 133.629005 -13.630912 -64.886992 5.000000 5.000000 10.000000 183.420185 -11.586997 -83.786509 5.000000 5.000000 10.000000
2019 06 27 00 00 00 NaN NaN NaN NaN NaN NaN 2.010589 -2.614167 -10.716919 5.000000 5.000000 10.000000 5.455333 -2.882142 -17.220964 5.000000 5.000000 10.000000 27.452412 -2.926417 -24.318752 5.000000 5.000000 10.000000 77.040134 -11.135012 -39.130448 5.000000 5.000000 10.000000 133.414817 -13.744913 -65.020775 5.000000 5.000000 10.000000 183.689910 -11.628627 -83.807863 5.000000 5.000000 10.000000
2019 06 29 00 00 00 2.643389 -2.089933 31.905299 5.000000 5.000000 10.000000 3.870979 -3.090076 6.197793 5.000000 5.000000 16.757409 6.069075 -2.868964 -10.553044 5.000000 5.000000 10.000000 27.035861 -2.754078 -25.025784 5.000000 5.000000 10.000000 76.554335 -11.157277 -37.406607 5.000000 5.000000 10.000000 132.772589 -13.917842 -64.318851 5.000000 5.000000 10.000000 183.674019 -11.706992 -83.482211 5.000000 5.000000 10.000000
2019 07 01 00 00 00 3.700556 2.338539 -2.702527 5.000000 5.000000 35.626761 5.457252 -0.994989 8.172755 5.000000 5.000000 14.713958 6.882083 -3.106942 -6.044239 5.000000 5.000000 10.000000 26.136255 -3.602231 -25.020407 5.000000 5.000000 10.000000 75.827368 -11.029775 -36.722832 5.000000 5.000000 10.000000 131.864723 -14.164712 -64.496769 5.000000 5.000000 10.000000 183.365128 -11.876096 -83.968024 5.000000 5.000000 10.000000
2019 07 03 00 00 00 NaN NaN NaN NaN NaN NaN 5.351924 -0.250758 15.415423 5.000000 5.000000 19.301773 7.904957 -3.378287 -3.044399 5.000000 5.000000 10.079745 25.370464 -4.475728 -23.935772 5.000000 5.000000 10.000000 75.432584 -11.247523 -35.511351 5.000000 5.000000 10.000000 131.624730 -14.276774 -64.554141 5.000000 5.000000 10.000000 183.541917 -11.992194 -84.487060 5.000000 5.000000 10.000000
2019 07 05 00 00 00 -0.566864 -2.308419 5.202944 5.000000 5.000000 18.954096 2.716225 -1.134995 10.806602 5.000000 5.000000 14.468578 6.812369 -3.638005 -2.206439 5.000000 5.000000 10.000000 25.128390 -4.935254 -22.207013 5.000000 5.000000 10.000000 74.588601 -11.050254 -34.421766 5.000000 5.000000 10.000000 130.687308 -14.557175 -64.084198 5.000000 5.000000 10.000000 183.099654 -12.233239 -84.605146 5.000000 5.000000 10.000000
2019 07 07 00 00 00 NaN NaN NaN NaN NaN NaN 2.788321 -1.915968 4.717440 5.000000 5.000000 19.385076 5.723528 -3.990325 -1.997850 5.000000 5.000000 10.000000 24.840957 -6.055469 -23.176094 5.000000 5.000000 10.000000 74.122846 -11.224898 -34.291025 5.000000 5.000000 10.000000 130.381935 -14.694641 -63.662691 5.000000 5.000000 10.000000 183.195341 -12.358804 -85.016968 5.000000 5.000000 10.000000
2019 07 09 00 00 00 NaN NaN NaN NaN NaN NaN 3.010062 -0.234195 -6.952066 5.000000 5.000000 29.737030 5.525486 -4.213737 -2.605383 5.000000 5.000000 11.433003 24.846723 -6.016644 -21.839934 5.000000 5.000000 10.000000 73.757024 -11.053640 -34.456020 5.000000 5.000000 10.000000 130.131436 -14.797458 -63.278522 5.000000 5.000000 10.000000 183.297701 -12.471180 -85.258131 5.000000 5.000000 10.000000
2019 07 11 00 00 00 NaN NaN NaN NaN NaN NaN -0.657441 -2.792483 -20.720646 5.000000 5.000000 44.545006 5.409244 -4.062045 -1.994594 5.000000 5.000000 13.443421 24.885208 -5.680200 -22.176659 5.000000 5.000000 10.000000 73.659115 -11.095484 -33.808671 5.000000 5.000000 10.000000 129.838321 -14.772799 -63.523581 5.000000 5.000000 10.000000 183.391136 -12.599539 -85.508913 5.000000 5.000000 10.000000
2019 07 13 00 00 00 NaN NaN NaN NaN NaN NaN -1.214708 -4.946612 11.149167 5.000000 6.012672 40.615919 5.434250 -3.169318 2.177195 5.000000 5.000000 15.229866 24.707672 -5.627382 -23.180627 5.000000 5.000000 10.000000 73.397351 -11.178096 -33.469977 5.000000 5.000000 10.000000 129.403083 -14.792722 -63.644197 5.000000 5.000000 10.000000 183.483730 -12.741377 -85.596928 5.000000 5.000000 10.000000
2019 07 15 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.886884 -3.286617 8.925659 5.000000 5.000000 17.420151 24.207629 -5.694833 -24.102240 5.000000 5.000000 10.000000 73.305484 -11.164167 -32.758799 5.000000 5.000000 10.000000 129.077144 -14.761727 -64.206692 5.000000 5.000000 10.000000 183.545822 -12.836088 -85.964887 5.000000 5.000000 10.000000
2019 07 17 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.989428 -2.290957 15.779252 5.000000 5.000000 21.244586 23.918674 -6.212555 -22.264906 5.000000 5.000000 10.000000 73.325841 -11.208271 -32.210813 5.000000 5.000000 10.000000 128.710093 -14.652457 -64.365017 5.000000 5.000000 10.000000 183.528485 -12.999412 -86.178771 5.000000 5.000000 10.000000
2019 07 19 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.432451 -2.269990 21.613203 5.000000 5.000000 28.937156 23.911659 -6.277367 -20.771213 5.000000 5.000000 10.000000 72.985216 -11.205819 -32.162713 5.000000 5.000000 10.000000 128.410241 -14.684971 -64.162371 5.000000 5.000000 10.000000 183.649510 -13.183655 -86.286033 5.000000 5.000000 10.000000
2019 07 21 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.404189 -4.069917 17.480124 5.000000 5.000000 33.702467 23.576964 -6.494661 -21.132299 5.000000 5.000000 10.000000 72.510611 -10.639192 -32.092102 5.000000 5.000000 10.000000 128.100702 -14.954722 -63.186621 5.000000 5.000000 10.000000 183.691154 -13.282760 -86.428651 5.000000 5.000000 10.000000
2019 07 23 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.395288 -2.664137 -1.068044 5.000000 5.000000 45.970881 24.139755 -7.665528 -22.062589 5.000000 5.000000 10.000000 71.980166 -10.209931 -32.897237 5.000000 5.000000 10.000000 127.663907 -15.193304 -62.660976 5.000000 5.000000 10.000000 183.648981 -13.333230 -86.479076 5.000000 5.000000 10.000000
2019 07 25 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.314883 -5.584966 -41.441292 5.000000 7.473757 89.090011 25.081080 -6.471895 -27.884938 5.000000 5.000000 10.000000 71.388578 -9.904428 -32.987521 5.000000 5.000000 10.000000 127.197493 -15.311945 -62.839667 5.000000 5.000000 10.000000 183.649673 -13.430826 -86.403582 5.000000 5.000000 10.000000
2019 07 27 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.314883 -5.584966 -41.441292 5.000000 7.473757 89.090011 25.081080 -6.471895 -27.884938 5.000000 5.000000 10.000000 71.076015 -9.995353 -33.552560 5.000000 5.000000 10.000000 126.846588 -15.487238 -62.980212 5.000000 5.000000 10.000000 183.643816 -13.470884 -86.566772 5.000000 5.000000 10.000000
2019 07 29 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.429416 -9.893224 22.298333 5.000000 12.025345 81.231839 25.081080 -6.471895 -27.884938 5.000000 5.000000 10.000000 70.681102 -9.819581 -33.065699 5.000000 5.000000 10.000000 126.582249 -15.524597 -63.051987 5.000000 5.000000 10.000000 183.664481 -13.557492 -86.548869 5.000000 5.000000 10.000000
2019 07 31 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.933961 2.397657 3.131014 5.000000 5.000000 10.000000 25.449802 -5.600284 -23.638946 5.000000 5.000000 10.000000 69.749084 -9.465743 -32.682761 5.000000 5.000000 10.000000 125.806785 -15.500480 -62.615833 5.000000 5.000000 10.000000 183.172768 -13.662125 -86.176235 5.000000 5.000000 10.000000
2019 08 02 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.454868 2.342207 3.810081 5.000000 5.000000 10.000000 25.626709 -4.869114 -18.596107 5.000000 5.000000 10.000000 68.874424 -9.146576 -31.920945 5.000000 5.000000 10.000000 125.017520 -15.590600 -61.880741 5.000000 5.000000 10.000000 182.685527 -13.858757 -85.996453 5.000000 5.000000 10.000000
2019 08 04 00 00 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.856478 -5.301671 -18.616352 5.000000 5.000000 10.000000 67.703409 -9.268911 -31.862263 5.000000 5.000000 10.000000 124.059004 -15.903156 -61.828968 5.000000 5.000000 10.000000 182.081016 -14.225371 -86.120573 5.000000 5.000000 10.000000
2019 08 06 00 00 00 -2.974352 -6.076222 -9.496151 5.000000 5.000000 22.955484 -6.373611 -13.020476 -20.348895 7.545673 10.322485 49.190323 -12.747221 -26.040951 -40.697790 15.091347 20.644970 98.380646 24.185903 -5.816158 -18.376521 5.000000 5.000000 10.000000 66.226963 -9.284709 -32.022700 5.000000 5.000000 10.000000 123.127591 -16.070652 -61.524988 5.000000 5.000000 10.000000 181.517129 -14.472227 -86.017880 5.000000 5.000000 10.000000
2019 08 08 00 00 00 3.921324 -3.228418 -15.202332 5.000000 5.000000 18.678185 5.405539 -9.380599 -30.869774 5.671837 5.147424 25.610240 10.811078 -18.761199 -61.739547 11.343673 10.294848 51.220481 25.173291 -6.466693 -20.126511 5.000000 5.000000 10.000000 65.135853 -9.275800 -35.069377 5.000000 5.000000 10.000000 121.799252 -16.305253 -61.200732 5.000000 5.000000 10.000000 180.554289 -14.864748 -86.048899 5.000000 5.000000 10.000000
2019 08 10 00 00 00 NaN NaN NaN NaN NaN NaN 5.551031 -2.271756 -15.540196 5.000000 5.000000 20.769326 11.102062 -4.543512 -31.080393 6.963421 8.973463 41.538651 25.269926 -5.933866 -19.069645 5.000000 5.000000 10.000000 64.080130 -9.081441 -34.863864 5.000000 5.000000 10.000000 120.451555 -16.261566 -60.470762 5.000000 5.000000 10.000000 179.611311 -15.034167 -85.623897 5.000000 5.000000 10.000000
2019 08 12 00 00 00 1.207067 4.874771 9.661138 5.000000 5.000000 15.248334 3.305534 -0.447437 -4.977804 5.000000 5.000000 17.071169 6.611067 -0.894873 -9.955607 5.486691 6.329323 34.142339 24.622334 -5.795174 -15.926030 5.000000 5.000000 10.000000 62.864944 -9.109216 -33.308383 5.000000 5.000000 10.000000 118.941432 -16.232956 -59.675309 5.000000 5.000000 10.000000 178.489484 -15.242524 -85.276958 5.000000 5.000000 10.000000
2019 08 14 00 00 00 -4.414853 -0.132342 12.151170 5.000000 5.000000 17.100039 1.605737 -0.774421 -4.247447 5.000000 5.000000 14.014926 3.211474 -1.548841 -8.494895 5.000000 5.200622 28.029852 24.238739 -6.108659 -14.887225 5.000000 5.000000 10.000000 62.181840 -9.079811 -33.235005 5.000000 5.000000 10.000000 117.857915 -16.297597 -59.568063 5.000000 5.000000 10.000000 177.785170 -15.562827 -85.124590 5.000000 5.000000 10.000000
2019 08 16 00 00 00 -1.108748 -0.199215 -1.451586 5.000000 5.000000 10.000000 1.276586 2.592506 1.792781 5.000000 5.000000 12.127372 2.654286 1.308873 -3.919998 5.000000 5.000000 21.108033 23.956478 -5.607944 -13.228966 5.000000 5.000000 10.000000 61.147923 -8.767641 -32.197625 5.000000 5.000000 10.000000 116.671233 -16.155382 -58.925278 5.000000 5.000000 10.000000 176.711660 -15.802226 -84.760515 5.000000 5.000000 10.000000
2019 08 18 00 00 00 2.720163 -2.062866 2.138799 5.000000 5.000000 12.764653 1.478340 2.056394 11.629295 5.000000 5.000000 10.902659 4.416840 -0.251863 3.786857 5.000000 5.000000 17.598537 23.973362 -5.398198 -9.959726 5.000000 5.000000 10.000000 60.366880 -8.813958 -31.168238 5.000000 5.000000 10.000000 115.509158 -16.300314 -57.407550 5.000000 5.000000 10.000000 175.751077 -15.991277 -84.036116 5.000000 5.000000 10.000000
2019 08 20 00 00 00 4.650285 -2.474110 7.804651 5.000000 5.000000 10.000000 2.092005 0.523735 11.613958 5.000000 5.000000 10.000000 4.946990 -1.320240 7.287167 5.000000 5.000000 14.315343 23.816061 -5.227884 -8.323274 5.000000 5.000000 10.000000 59.313867 -9.129790 -30.332698 5.000000 5.000000 10.000000 114.269813 -16.379399 -56.145000 5.000000 5.000000 10.000000 174.785853 -16.144220 -83.598420 5.000000 5.000000 10.000000
2019 08 22 00 00 00 2.010099 -1.798817 6.321068 5.000000 5.000000 12.198537 2.065770 -1.324191 13.416784 5.000000 5.000000 10.000000 5.537275 -0.799286 7.954380 5.000000 5.000000 12.914204 23.765804 -5.152690 -7.861906 5.000000 5.000000 10.000000 58.768209 -9.067347 -28.868264 5.000000 5.000000 10.000000 113.446716 -16.290258 -55.538522 5.000000 5.000000 10.000000 174.226968 -16.321990 -83.095575 5.000000 5.000000 10.000000
2019 08 24 00 00 00 -0.491141 2.730590 -4.024207 5.000000 5.000000 10.000000 3.088244 -2.454005 4.287831 5.000000 5.000000 10.000000 4.983526 -0.854733 6.631936 5.000000 5.000000 11.472009 23.511875 -5.254093 -8.387832 5.000000 5.000000 10.000000 58.462986 -9.068652 -28.637132 5.000000 5.000000 10.000000 112.743417 -16.326703 -54.357275 5.000000 5.000000 10.000000 173.513733 -16.503970 -82.745073 5.000000 5.000000 10.000000
2019 08 26 00 00 00 0.940746 0.274198 -11.466554 5.000000 5.000000 10.000000 3.749571 -0.541768 -5.771433 5.000000 5.000000 10.000000 5.275198 -0.248050 1.286571 5.000000 5.000000 10.205498 23.358044 -4.924153 -8.267934 5.000000 5.000000 10.000000 57.706118 -9.118551 -28.602695 5.000000 5.000000 10.000000 111.355483 -16.193166 -53.654668 5.000000 5.000000 10.000000 172.392612 -16.654690 -82.252538 5.000000 5.000000 10.000000
2019 08 28 00 00 00 NaN NaN NaN NaN NaN NaN 2.288823 -2.038660 0.384136 5.000000 5.000000 10.000000 4.133792 -1.609660 4.271502 5.000000 5.000000 10.000000 23.043619 -5.117408 -6.042864 5.000000 5.000000 10.000000 56.532930 -9.593477 -27.630835 5.000000 5.000000 10.000000 110.019872 -16.216176 -52.920967 5.000000 5.000000 10.000000 171.115352 -17.020372 -81.332956 5.000000 5.000000 10.000000
2019 08 30 00 00 00 3.963599 -3.095832 12.957824 5.000000 5.000000 13.088220 2.496137 -2.515924 0.968931 5.000000 5.000000 10.000000 5.608399 -1.409774 7.515746 5.000000 5.000000 10.000000 23.508256 -5.338874 -3.743824 5.000000 5.000000 10.000000 55.839063 -9.717776 -26.691164 5.000000 5.000000 10.000000 109.088122 -16.445489 -51.471648 5.000000 5.000000 10.000000 170.093270 -17.313869 -80.352728 5.000000 5.000000 10.000000
2019 09 01 00 00 00 0.731324 -5.043385 12.319615 5.000000 5.000000 10.123328 1.739457 -2.854453 5.525842 5.000000 5.000000 10.000000 5.582761 -2.060791 12.877949 5.000000 5.000000 10.000000 23.482764 -5.759013 -1.032130 5.000000 5.000000 10.000000 54.932241 -9.958705 -25.640445 5.000000 5.000000 10.000000 107.962676 -16.542300 -50.222111 5.000000 5.000000 10.000000 168.967874 -17.723879 -79.353480 5.000000 5.000000 10.000000
2019 09 03 00 00 00 1.146459 0.256297 0.379517 3.227831 1.871805 12.432651 2.600122 -4.612544 7.164143 5.000000 5.000000 10.343469 5.022561 -3.110909 10.908810 5.000000 5.000000 10.000000 23.261699 -5.789523 -0.647893 5.000000 5.000000 10.000000 54.183900 -9.914199 -24.366415 5.000000 5.000000 10.000000 106.792599 -16.593954 -49.097565 5.000000 5.000000 10.000000 167.814940 -17.881962 -78.827676 5.000000 5.000000 10.000000
2019 09 05 00 00 00 1.311802 0.053975 -22.640374 5.000000 5.000000 11.528656 3.597887 -3.548158 -0.100800 5.000000 5.000000 16.031508 4.557364 -3.554660 6.094305 5.000000 5.000000 10.000000 22.800056 -5.868971 -1.617371 5.000000 5.000000 10.000000 53.535993 -9.908217 -24.322353 5.000000 5.000000 10.000000 105.672008 -16.599294 -49.239505 5.000000 5.000000 10.000000 166.647572 -18.031588 -78.532959 5.000000 5.000000 10.000000
2019 09 07 00 00 00 4.740599 2.173410 -24.011455 5.000000 5.000000 11.648207 4.064896 -2.175903 -8.463187 5.000000 5.000000 13.589965 5.922186 -4.548417 -3.178250 5.000000 5.000000 10.000000 22.794267 -5.785837 -3.177507 5.000000 5.000000 10.000000 52.705742 -9.630899 -26.378866 5.000000 5.000000 10.000000 104.677114 -16.506962 -49.958134 5.000000 5.000000 10.000000 165.518508 -18.191915 -78.520971 5.000000 5.000000 10.000000
2019 09 09 00 00 00 4.326693 0.534200 -4.454917 5.000000 5.000000 20.227149 4.776415 -0.020736 -12.827765 5.000000 5.000000 12.041201 7.319666 -3.582769 -5.134446 5.000000 5.000000 10.000000 22.938444 -5.487009 -2.953759 5.000000 5.000000 10.000000 52.276763 -9.487459 -27.649762 5.000000 5.000000 10.000000 103.597844 -16.373967 -49.105008 5.000000 5.000000 10.000000 164.436676 -18.344218 -78.043131 5.000000 5.000000 10.000000
2019 09 11 00 00 00 2.018692 3.998003 15.827618 5.000000 5.000000 12.927860 4.771056 3.041968 -13.044755 5.000000 5.000000 12.186222 7.445483 -2.300703 -5.367613 5.000000 5.000000 10.000000 22.971930 -4.887148 -2.004840 5.000000 5.000000 10.000000 51.563358 -9.142480 -27.985024 5.000000 5.000000 10.000000 102.556438 -16.253500 -48.501541 5.000000 5.000000 10.000000 163.284754 -18.458509 -77.238220 5.000000 5.000000 10.000000
2019 09 13 00 00 00 1.293618 -0.402252 4.889460 5.000000 5.000000 13.150091 5.656733 1.957808 -11.675576 5.000000 5.000000 12.220616 7.445803 -2.400521 -6.618290 5.000000 5.000000 10.000000 23.597252 -4.847339 -1.110722 5.000000 5.000000 10.000000 51.130067 -9.371565 -27.980743 5.000000 5.000000 10.000000 101.536348 -16.212136 -47.932078 5.000000 5.000000 10.000000 162.260542 -18.679571 -76.699685 5.000000 5.000000 10.000000
2019 09 15 00 00 00 -0.612818 -2.782740 5.115329 5.000000 5.000000 10.000000 5.044900 1.585152 -1.915477 5.000000 5.000000 11.408736 6.609308 -1.350107 -7.476726 5.000000 5.000000 10.000000 23.047401 -4.615216 -0.520404 5.000000 5.000000 10.000000 50.179997 -9.556861 -26.355488 5.000000 5.000000 10.000000 100.291770 -16.267485 -47.382757 5.000000 5.000000 10.000000 161.050458 -18.816541 -76.279570 5.000000 5.000000 10.000000
2019 09 17 00 00 00 -1.658233 -1.577731 -5.910550 5.000000 5.000000 10.000000 2.834920 -0.388831 3.343295 5.000000 5.000000 10.000000 6.639782 -1.119959 -7.066568 5.000000 5.000000 10.000000 22.471370 -4.582994 -1.254330 5.000000 5.000000 10.000000 49.479504 -9.484238 -25.216512 5.000000 5.000000 10.000000 99.071788 -16.020225 -46.419580 5.000000 5.000000 10.000000 159.863718 -18.953695 -75.819016 5.000000 5.000000 10.000000
2019 09 19 00 00 00 NaN NaN NaN NaN NaN NaN 1.271198 0.136868 10.787796 5.000000 5.000000 10.228134 6.945232 -1.213235 -6.422133 5.000000 5.000000 10.000000 22.559315 -4.818132 -2.441311 5.000000 5.000000 10.000000 49.479504 -9.484238 -25.216512 5.000000 5.000000 10.000000 98.605255 -16.083588 -45.681611 5.000000 5.000000 10.000000 159.419895 -18.989108 -75.694096 5.000000 5.000000 10.000000
2019 09 21 00 00 00 -5.036605 2.396350 -12.987745 5.000000 5.000000 10.000000 -3.122265 0.242549 -3.826459 5.000000 5.000000 10.348016 5.718460 0.127990 -8.082078 5.000000 5.000000 10.000000 21.621729 -4.331817 -6.107934 5.000000 5.000000 10.000000 49.149071 -9.383012 -25.440571 5.000000 5.000000 10.000000 97.559463 -15.968077 -45.764621 5.000000 5.000000 10.000000 158.535806 -18.990099 -75.500556 5.000000 5.000000 10.000000
2019 09 23 00 00 00 1.635454 3.101501 -6.386897 5.000000 5.000000 15.995481 -0.825582 1.368218 -9.514081 5.000000 5.000000 10.000000 5.387439 1.415321 -10.505353 5.000000 5.000000 10.000000 20.722448 -3.844462 -8.864356 5.000000 5.000000 10.000000 48.398462 -9.160361 -25.564302 5.000000 5.000000 10.000000 96.436349 -15.778136 -45.893924 5.000000 5.000000 10.000000 157.368933 -19.014999 -75.235131 5.000000 5.000000 10.000000
2019 09 25 00 00 00 NaN NaN NaN NaN NaN NaN 0.321878 2.695548 -11.155758 5.000000 5.000000 10.000000 5.676986 3.034240 -13.285409 5.000000 5.000000 10.000000 20.737733 -3.607825 -8.582690 5.000000 5.000000 10.000000 48.158318 -9.080376 -25.292078 5.000000 5.000000 10.000000 95.604821 -15.782046 -45.544764 5.000000 5.000000 10.000000 156.582048 -19.103303 -74.419496 5.000000 5.000000 10.000000
2019 09 27 00 00 00 7.003862 -4.542047 18.927587 5.000000 5.000000 14.099972 3.897766 1.393831 0.924854 5.000000 5.000000 11.670920 5.266525 1.583421 -6.175864 5.000000 5.000000 10.000000 20.709113 -3.878162 -3.964781 5.000000 5.000000 10.000000 47.774569 -9.082541 -24.986271 5.000000 5.000000 10.000000 94.725852 -15.801508 -43.854626 5.000000 5.000000 10.000000 155.463350 -19.308335 -73.523930 5.000000 5.000000 10.000000
2019 09 29 00 00 00 4.054775 -4.298933 14.092551 1.229124 2.469899 17.496467 5.879083 -0.335995 5.477420 5.000000 5.000000 12.152339 6.913431 1.565159 -2.370357 5.000000 5.000000 10.000000 20.401795 -3.292473 -3.612499 5.000000 5.000000 10.000000 47.275185 -9.383581 -24.005035 5.000000 5.000000 10.000000 93.911611 -15.620966 -42.647890 5.000000 5.000000 10.000000 154.420168 -19.337496 -72.842241 5.000000 5.000000 10.000000
