################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcgamo_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: GAMO
# NODE_NAME: "M'Tsangamouji"
# NODE_LATITUDE: -12.761497
# NODE_LONGITUDE: 45.083931
# NODE_ELEVATION: -3.80
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCGAMO
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2018 09 18 00 00 00 3.311012 2.592246 3.924940 5.000000 5.000000 10.000000 6.684570 -1.792574 -7.481075 5.000000 5.000000 10.000000 10.908206 0.488059 -10.395115 5.000000 5.000000 10.000000 32.407655 -1.992049 -7.842275 5.000000 5.000000 10.000000 34.249078 -9.755925 -9.936639 5.000000 5.000000 10.000000 31.507879 -10.397439 -11.088634 5.000000 5.000000 10.000000 33.830407 -11.605544 -14.501785 5.000000 5.000000 10.000000
2018 09 20 00 00 00 6.840558 1.681317 9.017822 5.000000 5.000000 10.000000 7.613722 0.485800 -3.788154 5.000000 5.000000 10.000000 12.077833 1.701596 -11.381898 5.000000 5.000000 10.000000 33.377480 -1.769328 -7.727473 5.000000 5.000000 10.000000 35.368732 -9.541865 -10.332490 5.000000 5.000000 10.000000 32.295770 -10.264038 -11.248886 5.000000 5.000000 10.000000 34.829089 -11.496301 -14.685384 5.000000 5.000000 10.000000
2018 09 22 00 00 00 4.591311 1.452405 7.144967 5.000000 5.000000 10.000000 8.037944 2.267487 2.387184 5.000000 5.000000 10.000000 12.604221 1.810845 -8.557123 5.000000 5.000000 10.000000 34.498050 -1.537245 -7.392813 5.000000 5.000000 10.000000 36.458785 -9.305552 -10.912521 5.000000 5.000000 10.000000 33.060351 -10.156689 -11.262933 5.000000 5.000000 10.000000 35.804448 -11.414073 -14.708890 5.000000 5.000000 10.000000
2018 09 24 00 00 00 2.596248 -3.416169 -0.672572 5.000000 5.000000 10.000000 9.290593 1.184973 2.506025 5.000000 5.000000 10.000000 13.717046 1.110158 -5.906366 5.000000 5.000000 10.000000 35.589152 -1.609675 -5.502830 5.000000 5.000000 10.000000 37.758530 -9.331360 -10.728245 5.000000 5.000000 10.000000 33.862497 -10.174089 -11.386828 5.000000 5.000000 10.000000 36.823381 -11.468070 -14.853532 5.000000 5.000000 10.000000
2018 09 26 00 00 00 1.674337 -2.232588 -8.440882 5.000000 5.000000 10.000000 8.227746 0.225691 3.693455 5.000000 5.000000 10.000000 13.626848 0.577454 -5.319135 5.000000 5.000000 10.000000 36.184800 -1.090388 -4.403783 5.000000 5.000000 10.000000 38.925662 -9.571841 -9.720069 5.000000 5.000000 10.000000 34.613269 -10.147886 -11.682936 5.000000 5.000000 10.000000 37.787721 -11.473210 -15.189268 5.000000 5.000000 10.000000
2018 09 28 00 00 00 4.036934 0.249986 -13.943487 5.000000 5.000000 10.399327 9.561737 -1.216702 -1.854507 5.000000 5.000000 10.000000 14.485910 -0.524732 -6.334098 5.000000 5.000000 10.000000 36.652666 -0.644541 -6.179775 5.000000 5.000000 10.000000 40.041118 -9.577069 -10.475595 5.000000 5.000000 10.000000 35.436008 -10.096704 -12.184536 5.000000 5.000000 10.000000 38.833739 -11.449754 -15.754674 5.000000 5.000000 10.000000
2018 09 30 00 00 00 4.744685 1.403094 -8.364618 5.000000 5.000000 11.381922 8.068557 -1.396707 -8.736515 5.000000 5.000000 10.000000 15.234682 -1.297125 -7.477823 5.000000 5.000000 10.000000 37.103463 -0.555732 -8.523394 5.000000 5.000000 10.000000 41.221658 -9.404615 -11.305659 5.000000 5.000000 10.000000 36.204676 -10.049364 -12.632514 5.000000 5.000000 10.000000 39.821896 -11.429552 -16.263336 5.000000 5.000000 10.000000
2018 10 02 00 00 00 2.635223 -0.570041 6.125631 5.000000 5.000000 10.000000 6.500249 -1.687823 -11.065187 5.000000 5.000000 10.000000 15.478217 -1.121818 -6.964029 5.000000 5.000000 10.000000 37.647087 -0.304881 -10.111264 5.000000 5.000000 10.000000 42.354021 -9.142845 -12.002277 5.000000 5.000000 10.000000 36.951683 -9.996758 -12.918801 5.000000 5.000000 10.000000 40.787773 -11.402515 -16.594332 5.000000 5.000000 10.000000
2018 10 04 00 00 00 2.799044 -0.999790 -4.573028 5.000000 5.000000 10.000000 6.654216 -1.095738 -13.217682 5.000000 5.000000 10.000000 15.723470 -0.969223 -9.224241 5.000000 5.000000 10.000000 38.281933 -0.396040 -12.509805 5.000000 5.000000 10.000000 43.418378 -9.027953 -13.381359 5.000000 5.000000 10.000000 37.730737 -9.986283 -13.433819 5.000000 5.000000 10.000000 41.791116 -11.421577 -17.182136 5.000000 5.000000 10.000000
2018 10 06 00 00 00 3.895847 0.632178 -1.205342 5.000000 5.000000 13.487025 7.519003 0.344995 -9.423637 5.000000 5.000000 10.000000 16.557035 -0.151587 -10.575502 5.000000 5.000000 10.000000 38.681346 -0.344009 -14.522977 5.000000 5.000000 10.000000 44.549388 -8.746592 -14.007833 5.000000 5.000000 10.000000 38.529433 -9.916632 -13.769440 5.000000 5.000000 10.000000 42.818214 -11.373716 -17.572044 5.000000 5.000000 10.000000
2018 10 08 00 00 00 3.536668 -0.135995 5.051399 5.000000 5.000000 13.008879 8.383355 -0.334137 -2.389793 5.000000 5.000000 10.000000 16.297695 -0.562131 -8.469751 5.000000 5.000000 10.000000 39.210375 -0.678559 -15.217220 5.000000 5.000000 10.000000 45.958749 -8.665735 -14.473392 5.000000 5.000000 10.000000 39.478908 -9.898970 -14.326842 5.000000 5.000000 10.000000 43.845160 -11.419305 -17.841668 5.000000 5.000000 10.000000
2018 10 10 00 00 00 4.113117 -1.405563 4.019815 5.000000 5.000000 13.641738 7.831103 -1.060914 1.649783 5.000000 5.000000 10.000000 16.472600 -0.759208 -6.872228 5.000000 5.000000 10.000000 39.649422 -0.586228 -15.810151 5.000000 5.000000 10.000000 47.433463 -8.639548 -14.709970 5.000000 5.000000 10.000000 40.725321 -9.786868 -14.960820 5.000000 5.000000 10.000000 44.860109 -11.396915 -18.302678 5.000000 5.000000 10.000000
2018 10 12 00 00 00 2.896498 2.389468 0.423613 5.000000 5.000000 14.092952 8.094572 0.572145 3.894050 5.000000 5.000000 10.000000 16.547400 -0.665640 -4.428646 5.000000 5.000000 10.000000 39.853785 0.028269 -15.206510 5.000000 5.000000 10.000000 48.890055 -8.508012 -14.317170 5.000000 5.000000 10.000000 41.948226 -9.612043 -15.080609 5.000000 5.000000 10.000000 45.885579 -11.298624 -18.319632 5.000000 5.000000 10.000000
2018 10 14 00 00 00 4.514369 5.896167 -7.296821 1.928727 1.796047 16.867041 8.451026 3.410701 -1.660517 5.000000 5.000000 10.000000 16.661601 0.617613 -8.761017 5.000000 5.000000 10.000000 40.109191 0.498529 -17.188501 5.000000 5.000000 10.000000 50.234963 -8.093750 -15.094133 5.000000 5.000000 10.000000 43.070495 -9.377068 -16.073587 5.000000 5.000000 10.000000 46.929430 -11.084450 -18.956800 5.000000 5.000000 10.000000
2018 10 16 00 00 00 2.365754 4.216452 -6.008065 5.000000 5.000000 16.420984 7.068181 5.121055 0.255028 5.000000 5.000000 10.000000 15.369417 1.462500 -8.834015 5.000000 5.000000 10.000000 40.390164 0.670391 -17.563083 5.000000 5.000000 10.000000 51.441767 -7.626866 -16.146600 5.000000 5.000000 10.000000 44.428792 -9.216096 -16.665709 5.000000 5.000000 10.000000 47.887952 -10.906569 -19.214808 5.000000 5.000000 10.000000
2018 10 18 00 00 00 2.344057 -1.142108 -4.858433 5.000000 5.000000 11.929271 7.240195 4.740915 -3.839747 5.000000 5.000000 10.155017 15.236704 2.524987 -10.381903 5.000000 5.000000 10.000000 40.828197 1.172672 -19.468157 5.000000 5.000000 10.000000 52.644811 -7.143111 -16.780491 5.000000 5.000000 10.000000 45.748066 -9.063166 -17.647659 5.000000 5.000000 10.000000 48.874921 -10.729008 -19.808804 5.000000 5.000000 10.000000
2018 10 20 00 00 00 4.084153 1.589257 -7.946229 5.000000 5.000000 10.000000 6.792239 6.008370 -12.776568 5.000000 5.000000 10.000000 15.368937 4.403226 -11.297611 5.000000 5.000000 10.000000 41.023636 1.834188 -20.750274 5.000000 5.000000 10.000000 53.770733 -6.718634 -18.222316 5.000000 5.000000 10.000000 47.086973 -8.855623 -18.156419 5.000000 5.000000 10.000000 49.881966 -10.495122 -20.417556 5.000000 5.000000 10.000000
2018 10 22 00 00 00 8.450554 -0.979082 -4.018472 1.428125 2.750669 11.376403 8.828586 3.622019 -9.955361 5.000000 5.000000 10.000000 16.003411 4.889920 -9.293849 5.000000 5.000000 10.000000 41.230422 2.262093 -20.958175 5.000000 5.000000 10.000000 55.116636 -6.358189 -18.668273 5.000000 5.000000 10.000000 48.707161 -8.737973 -19.224740 5.000000 5.000000 10.000000 50.968467 -10.389820 -20.882434 5.000000 5.000000 10.000000
2018 10 24 00 00 00 4.808376 -9.067400 28.042469 5.000000 5.000000 16.800507 9.364497 -2.867518 3.076146 5.000000 5.000000 14.706971 16.504874 2.275692 -0.595942 5.000000 5.000000 10.000000 41.792429 2.032536 -18.470560 5.000000 5.000000 10.000000 56.341876 -6.465715 -17.303536 5.000000 5.000000 10.000000 50.191323 -8.844963 -19.213078 5.000000 5.000000 10.000000 52.011480 -10.531001 -20.482036 5.000000 5.000000 10.000000
2018 10 26 00 00 00 2.961332 -9.101165 18.286892 2.122785 3.434363 21.847481 8.753908 -7.559906 11.081970 5.000000 5.000000 12.509232 16.034706 0.766022 2.429073 5.000000 5.000000 10.000000 42.023152 1.966968 -17.120685 5.000000 5.000000 10.000000 57.587698 -6.373972 -17.425488 5.000000 5.000000 10.000000 50.965991 -8.883842 -19.209569 5.000000 5.000000 10.000000 53.731218 -10.678308 -20.578464 5.000000 5.000000 10.000000
2018 10 28 00 00 00 -0.586635 2.946922 -19.108825 5.000000 5.000000 20.878658 8.020770 -6.543841 4.767649 5.000000 5.000000 14.247186 15.807146 0.379304 -1.044107 5.000000 5.000000 10.000000 42.198274 2.018241 -17.496287 5.000000 5.000000 10.000000 58.744532 -6.207145 -17.881285 5.000000 5.000000 10.000000 52.308979 -8.725741 -19.527415 5.000000 5.000000 10.000000 55.474522 -10.659330 -21.615958 5.000000 5.000000 10.000000
2018 10 30 00 00 00 5.896910 4.639111 -19.281602 5.000000 5.000000 13.754380 9.153917 -5.330755 1.205941 5.000000 5.000000 14.515225 16.148386 -0.245663 -2.676701 5.000000 5.000000 10.000000 42.669166 1.865444 -17.597988 5.000000 5.000000 10.000000 59.851909 -5.863949 -18.568959 5.000000 5.000000 10.000000 53.814515 -8.731920 -20.043718 5.000000 5.000000 10.000000 58.227440 -10.880152 -22.561250 5.000000 5.000000 10.000000
2018 11 01 00 00 00 6.493581 4.434436 -12.048543 5.000000 5.000000 13.643913 8.003839 -1.406225 -4.953856 5.000000 5.000000 15.745551 16.126214 0.385190 -5.137014 5.000000 5.000000 10.000000 43.280040 2.174660 -18.868690 5.000000 5.000000 10.000000 60.901892 -5.383638 -19.996196 5.000000 5.000000 10.000000 55.364860 -8.585068 -20.535954 5.000000 5.000000 10.000000 61.045766 -10.971525 -23.830545 5.000000 5.000000 10.000000
2018 11 03 00 00 00 6.666581 2.563235 -14.515094 5.000000 5.000000 10.000000 9.590964 0.857500 -16.804062 5.000000 5.000000 14.785617 16.878162 -0.183792 -10.399542 5.000000 5.000000 10.000000 43.791057 1.986265 -20.577840 5.000000 5.000000 10.000000 62.038333 -4.954250 -21.682827 5.000000 5.000000 10.000000 56.672047 -8.660549 -21.426966 5.000000 5.000000 10.000000 63.877109 -11.367916 -24.582674 5.000000 5.000000 10.000000
2018 11 05 00 00 00 4.882222 -4.696167 -2.647422 5.000000 5.000000 12.507294 9.359368 3.035541 -24.450671 5.000000 5.000000 11.138257 17.216492 -1.567040 -11.716039 5.000000 5.000000 10.000000 44.145963 1.479968 -21.220928 5.000000 5.000000 10.000000 62.855558 -4.937717 -22.219186 5.000000 5.000000 10.000000 58.008565 -8.559739 -21.990314 5.000000 5.000000 10.000000 66.898456 -11.612415 -25.205899 5.000000 5.000000 10.000000
2018 11 07 00 00 00 6.171702 -6.018684 8.067241 5.000000 5.000000 10.000000 12.835024 1.398957 -18.794389 5.000000 5.000000 10.000000 18.432345 -3.330205 -12.178957 5.000000 5.000000 10.000000 44.853058 1.341314 -21.535333 5.000000 5.000000 10.000000 64.314248 -4.769799 -22.700455 5.000000 5.000000 10.000000 59.663631 -8.601131 -22.440521 5.000000 5.000000 10.000000 69.106962 -11.726506 -25.834994 5.000000 5.000000 10.000000
2018 11 09 00 00 00 4.216984 1.121417 1.372534 5.000000 5.000000 10.000000 11.945435 -1.217477 -8.523553 5.000000 5.000000 10.000000 18.724436 -4.114060 -13.817707 5.000000 5.000000 10.000000 45.407310 1.232866 -22.258184 5.000000 5.000000 10.000000 65.667255 -4.618268 -23.035114 5.000000 5.000000 10.000000 61.239247 -8.613290 -23.049189 5.000000 5.000000 10.000000 70.184100 -11.664492 -26.410967 5.000000 5.000000 10.000000
2018 11 11 00 00 00 -0.398920 2.695351 4.222465 5.000000 5.000000 15.470308 8.731854 -1.509207 0.078060 5.000000 5.000000 10.000000 18.205814 -4.195728 -8.528538 5.000000 5.000000 10.000000 45.512251 1.000820 -21.998908 5.000000 5.000000 10.000000 66.805007 -4.398646 -23.176084 5.000000 5.000000 10.000000 62.627464 -8.529718 -23.234816 5.000000 5.000000 10.000000 71.149791 -11.588584 -26.610417 5.000000 5.000000 10.000000
2018 11 13 00 00 00 -1.470864 2.214834 9.436556 5.000000 5.000000 15.155158 6.853082 -1.521653 8.079680 5.000000 5.000000 10.000000 18.023960 -2.945038 -8.199007 5.000000 5.000000 10.000000 45.895117 0.539387 -20.992257 5.000000 5.000000 10.000000 67.866403 -4.111284 -23.669631 5.000000 5.000000 10.000000 64.044767 -8.507622 -23.774127 5.000000 5.000000 10.000000 72.127466 -11.487704 -26.782332 5.000000 5.000000 10.000000
2018 11 15 00 00 00 3.259020 -0.263692 -6.274736 5.000000 5.000000 19.773984 5.390941 -0.521751 8.234458 5.000000 5.000000 10.000000 17.164436 -1.894192 -8.095307 5.000000 5.000000 10.000000 46.206681 0.373889 -22.220547 5.000000 5.000000 10.000000 69.044383 -3.876686 -24.622534 5.000000 5.000000 10.000000 65.454932 -8.482882 -24.286972 5.000000 5.000000 10.000000 73.104128 -11.397995 -27.328613 5.000000 5.000000 10.000000
2018 11 17 00 00 00 4.545959 -0.603313 -12.367451 5.000000 5.000000 12.685548 5.163297 2.001436 -0.755322 5.000000 5.000000 10.245382 16.544671 -0.846730 -11.474569 5.000000 5.000000 10.000000 46.721882 0.346472 -23.412998 5.000000 5.000000 10.000000 70.054064 -3.562076 -25.808363 5.000000 5.000000 10.000000 66.986716 -8.472118 -25.205943 5.000000 5.000000 10.000000 74.084446 -11.332162 -27.973356 5.000000 5.000000 10.000000
2018 11 19 00 00 00 5.766549 0.832351 -17.158850 5.000000 5.000000 10.102828 5.420302 2.620855 -10.773929 5.000000 5.000000 10.506613 16.251437 1.448556 -16.716413 5.000000 5.000000 10.000000 47.297114 0.644258 -25.119836 5.000000 5.000000 10.000000 71.021941 -3.118688 -27.316356 5.000000 5.000000 10.000000 68.551150 -8.421311 -26.667252 5.000000 5.000000 10.000000 75.079708 -11.197989 -28.813483 5.000000 5.000000 10.000000
2018 11 21 00 00 00 7.778991 -0.204206 10.622528 5.000000 5.000000 14.359024 8.149077 0.549246 -7.546017 5.000000 5.000000 12.058023 17.501220 1.926060 -16.073430 5.000000 5.000000 10.000000 47.996148 0.345912 -24.332065 5.000000 5.000000 10.000000 72.202154 -2.958654 -27.860046 5.000000 5.000000 10.000000 70.180114 -8.361673 -27.341818 5.000000 5.000000 10.000000 76.169095 -11.172065 -29.115555 5.000000 5.000000 10.000000
2018 11 23 00 00 00 6.030866 -0.186067 3.407032 1.197556 2.696592 17.278874 11.407843 -0.301961 -12.394564 5.000000 5.000000 11.686534 18.082309 0.756163 -10.757813 5.000000 5.000000 10.000000 48.672176 0.316637 -24.468726 5.000000 5.000000 10.000000 73.517608 -2.796748 -28.779541 5.000000 5.000000 10.000000 71.371275 -8.297051 -28.018594 5.000000 5.000000 10.000000 77.216701 -11.080716 -29.807567 5.000000 5.000000 10.000000
2018 11 25 00 00 00 4.224694 5.014835 3.567941 5.000000 5.000000 16.701727 11.550523 1.745112 -6.567213 5.000000 5.000000 10.910130 17.775074 0.921971 -5.622717 5.000000 5.000000 10.000000 48.972944 0.517446 -23.905839 5.000000 5.000000 10.000000 74.641975 -2.294371 -29.302125 5.000000 5.000000 10.000000 72.911271 -8.186294 -28.622705 5.000000 5.000000 10.000000 78.231505 -10.890402 -30.178037 5.000000 5.000000 10.000000
2018 11 27 00 00 00 -0.202300 7.177742 -10.692148 5.000000 5.000000 18.114073 9.839557 4.297854 -5.978513 5.000000 5.000000 11.112251 16.096258 2.480695 -7.501707 5.000000 5.000000 10.000000 49.090363 0.715690 -24.254492 5.000000 5.000000 10.000000 75.611923 -1.723140 -29.629609 5.000000 5.000000 10.000000 74.450397 -7.886634 -28.725706 5.000000 5.000000 10.000000 79.142880 -10.622415 -30.822477 5.000000 5.000000 10.000000
2018 11 29 00 00 00 -1.699378 -0.336611 -1.878859 3.018555 2.989878 15.757909 6.407847 4.373434 1.592815 5.000000 5.000000 10.000000 14.820043 2.469833 -5.945579 5.000000 5.000000 10.000000 49.072781 0.649859 -24.273561 5.000000 5.000000 10.000000 76.452320 -1.241720 -30.156715 5.000000 5.000000 10.000000 75.786197 -7.865411 -29.049710 5.000000 5.000000 10.000000 79.972918 -10.484677 -31.275248 5.000000 5.000000 10.000000
2018 12 01 00 00 00 5.369525 -6.094315 -12.950080 5.000000 5.000000 18.235490 5.989881 2.784720 -4.185077 5.000000 5.000000 11.562293 14.969867 3.577515 -9.363717 5.000000 5.000000 10.000000 49.423939 0.845666 -25.176754 5.000000 5.000000 10.000000 77.522202 -0.773832 -31.326879 5.000000 5.000000 10.000000 77.119917 -7.779302 -29.804929 5.000000 5.000000 10.000000 80.957723 -10.362619 -32.041467 5.000000 5.000000 10.000000
2018 12 03 00 00 00 12.299297 -8.554100 5.256965 3.048864 1.727844 17.839845 8.612725 -0.859983 -5.180981 2.262121 2.620126 11.186178 16.755556 2.505310 -10.888768 5.000000 5.000000 10.000000 50.039724 0.550844 -25.205683 5.000000 5.000000 10.000000 78.728304 -0.872828 -31.587227 5.000000 5.000000 10.000000 78.684023 -7.735229 -30.699530 5.000000 5.000000 10.000000 82.047470 -10.421164 -32.443624 5.000000 5.000000 10.000000
2018 12 05 00 00 00 8.016693 -0.022835 3.671992 1.678567 3.741175 14.383484 10.297968 -1.273577 -8.595989 2.275558 2.499175 10.785058 17.644142 2.161455 -11.971473 5.000000 5.000000 10.000000 50.674336 0.988098 -26.096847 5.000000 5.000000 10.000000 79.915057 -0.761388 -32.448076 5.000000 5.000000 10.000000 80.211012 -7.496985 -31.647550 5.000000 5.000000 10.000000 83.098567 -10.262539 -33.025446 5.000000 5.000000 10.000000
2018 12 07 00 00 00 3.856194 4.483039 8.686245 2.146075 3.182579 12.974263 11.602047 -3.333344 2.805816 2.151769 2.257969 11.323884 18.971220 1.560599 -8.770785 5.000000 5.000000 10.000000 50.774935 1.107902 -24.535020 5.000000 5.000000 10.000000 81.110368 -0.659598 -31.924271 5.000000 5.000000 10.000000 81.816261 -7.457213 -31.781252 5.000000 5.000000 10.000000 84.088947 -10.143537 -33.110586 5.000000 5.000000 10.000000
2018 12 09 00 00 00 0.500220 1.016219 -1.372597 5.000000 5.000000 18.212616 13.134808 -4.605760 -2.261476 5.000000 5.000000 12.018269 19.780880 0.851458 -10.917824 5.000000 5.000000 10.000000 51.082905 0.952689 -24.436737 5.000000 5.000000 10.000000 82.258121 -0.566072 -32.732336 5.000000 5.000000 10.000000 83.377335 -7.384944 -32.197268 5.000000 5.000000 10.000000 85.082234 -10.073420 -33.730862 5.000000 5.000000 10.000000
2018 12 11 00 00 00 3.053619 -1.303443 -18.593823 5.000000 5.000000 18.912085 12.549870 -0.768206 -3.844275 5.000000 5.000000 12.995298 19.608691 1.020642 -11.371103 5.000000 5.000000 10.000000 51.326956 0.968906 -25.863324 5.000000 5.000000 10.000000 83.159491 -0.194309 -34.007685 5.000000 5.000000 10.000000 84.921602 -7.275668 -33.540987 5.000000 5.000000 10.000000 86.067250 -9.921715 -34.544842 5.000000 5.000000 10.000000
2018 12 13 00 00 00 2.783150 2.060779 -3.414051 1.920911 1.626494 24.140374 8.356465 1.425034 0.031425 5.000000 5.000000 12.674954 19.136277 0.941387 -5.654353 5.000000 5.000000 10.000000 51.416424 0.980191 -25.982641 5.000000 5.000000 10.000000 84.081339 0.069024 -34.169142 5.000000 5.000000 10.000000 86.515951 -7.341421 -33.790451 5.000000 5.000000 10.000000 87.011034 -9.811646 -34.807798 5.000000 5.000000 10.000000
2018 12 15 00 00 00 3.015126 -0.597186 5.238045 1.835122 1.561806 19.282010 7.012309 2.521421 -9.044287 5.000000 5.000000 11.865182 18.776749 0.579580 -6.996869 5.000000 5.000000 10.000000 51.343459 0.929289 -27.098149 5.000000 5.000000 10.000000 85.024723 0.220371 -35.533823 5.000000 5.000000 10.000000 88.017478 -7.375425 -34.471550 5.000000 5.000000 10.000000 87.965025 -9.718935 -35.480171 5.000000 5.000000 10.000000
2018 12 17 00 00 00 5.255035 0.268264 -10.450385 1.597643 1.792510 18.016576 6.415292 0.985596 -10.291014 5.000000 5.000000 12.608370 18.555348 0.072532 -8.976077 5.000000 5.000000 10.000000 51.617882 1.020852 -27.635124 5.000000 5.000000 10.000000 86.016846 0.356758 -36.930664 5.000000 5.000000 10.000000 89.730009 -7.314748 -35.575073 5.000000 5.000000 10.000000 88.929063 -9.618130 -36.114316 5.000000 5.000000 10.000000
2018 12 19 00 00 00 4.355960 -4.007617 -11.087224 2.317648 3.370993 16.309786 6.894865 -3.111848 -14.541769 5.000000 5.000000 12.354401 17.653740 -1.029379 -13.548172 5.000000 5.000000 10.000000 51.630586 0.846558 -28.263711 5.000000 5.000000 10.000000 86.892801 0.213794 -37.855042 5.000000 5.000000 10.000000 91.132683 -7.257441 -36.696999 5.000000 5.000000 10.000000 89.805483 -9.630660 -36.824532 5.000000 5.000000 10.000000
2018 12 21 00 00 00 4.234220 2.016804 18.269282 2.279306 4.376223 25.103025 8.111045 0.606381 1.181999 1.270178 2.031547 16.951320 18.480748 -1.035149 -5.311787 5.000000 5.000000 10.000000 51.847696 1.305777 -25.666537 5.000000 5.000000 10.000000 87.997753 0.455976 -37.454991 5.000000 5.000000 10.000000 92.618572 -6.934956 -37.138397 5.000000 5.000000 10.000000 90.754637 -9.448997 -36.748283 5.000000 5.000000 10.000000
2018 12 23 00 00 00 6.949954 -3.278129 25.011238 2.309614 4.672461 22.217464 9.492192 -2.203548 11.787873 1.355464 2.160897 14.647371 19.434147 -2.599570 -3.955592 5.000000 5.000000 10.000000 52.290141 0.734190 -24.279764 5.000000 5.000000 10.000000 89.091796 0.360759 -36.623731 5.000000 5.000000 10.000000 94.247335 -6.910916 -37.291323 5.000000 5.000000 10.000000 91.735976 -9.462269 -36.942495 5.000000 5.000000 10.000000
2018 12 25 00 00 00 0.657648 2.629250 -10.762763 1.980604 4.500166 24.539098 8.350318 -0.977621 1.852367 1.515669 2.144317 15.382841 18.643827 -1.913054 -3.950445 5.000000 5.000000 10.000000 52.060574 0.675620 -24.671808 5.000000 5.000000 10.000000 89.731899 0.705870 -36.658140 5.000000 5.000000 10.000000 95.648505 -6.930561 -37.201392 5.000000 5.000000 10.000000 92.568087 -9.361645 -37.513084 5.000000 5.000000 10.000000
2018 12 27 00 00 00 2.150329 -1.072728 -32.258991 3.019956 3.586925 11.253862 8.691180 -1.317104 -3.322059 1.700276 2.363258 16.336145 17.629419 -0.931813 -7.478682 5.000000 5.000000 10.000000 52.240268 0.457914 -26.050498 5.000000 5.000000 10.000000 90.309794 0.866397 -38.053999 5.000000 5.000000 10.000000 97.010353 -6.887923 -38.242024 5.000000 5.000000 10.000000 93.453728 -9.320320 -38.192584 5.000000 5.000000 10.000000
2018 12 29 00 00 00 3.400198 -3.981083 -3.267110 2.943333 2.917545 13.655168 7.396100 -2.657293 -3.950816 1.687388 2.451252 15.445971 15.441374 -1.717485 -6.199266 5.000000 5.000000 10.000000 52.185558 -0.060489 -26.288830 5.000000 5.000000 10.000000 90.905624 0.705134 -39.276650 5.000000 5.000000 10.000000 98.428522 -6.822714 -39.041450 5.000000 5.000000 10.000000 94.313424 -9.357767 -38.599654 5.000000 5.000000 10.000000
2018 12 31 00 00 00 9.395127 -2.756723 9.242180 5.000000 5.000000 11.840636 9.445093 -2.776563 -0.476824 2.129471 2.439214 15.558844 15.831141 -1.493026 -6.963473 5.000000 5.000000 10.000000 52.427942 -0.240558 -25.609181 5.000000 5.000000 10.000000 91.752482 0.778715 -40.093099 5.000000 5.000000 10.000000 99.947277 -6.597512 -39.740697 5.000000 5.000000 10.000000 95.265356 -9.308860 -38.881095 5.000000 5.000000 10.000000
2019 01 02 00 00 00 4.520004 4.736914 15.648187 5.000000 5.000000 10.000000 8.790892 -0.280782 -6.050001 1.956703 2.420818 13.628265 16.646813 -2.852455 -3.647428 5.000000 5.000000 10.000000 52.543594 -0.476509 -25.289700 5.000000 5.000000 10.000000 92.486114 0.781539 -40.800888 5.000000 5.000000 10.000000 101.311879 -6.404702 -40.564033 5.000000 5.000000 10.000000 96.157638 -9.239145 -39.080988 5.000000 5.000000 10.000000
2019 01 04 00 00 00 6.326211 -1.065476 -1.536899 3.129456 2.206491 13.990148 9.979495 -2.073942 -6.813661 1.914812 1.873306 13.837452 17.497422 -3.179868 -3.831843 5.000000 5.000000 10.000000 52.768810 -0.904736 -24.948747 5.000000 5.000000 10.000000 93.094884 0.588451 -41.781790 5.000000 5.000000 10.000000 102.711120 -6.281628 -41.197629 5.000000 5.000000 10.000000 97.060003 -9.263897 -39.395897 5.000000 5.000000 10.000000
