################################################################################
# WEBOBS Observatoires volcanologiques et sismologiques de l'IPGP
#
# PROC: {PROC.GIPSYXMAYOTTE} 
# TITLE: {\fontsize{14}{\bfGNSS Mayotte: Source best model timeline} ()} {GIPSYXMAYOTTE_MODELTIME_VECTORS}
# FILENAME: MODELTIME_VECTORS_madcbdrl_.txt
# TIMESPAN: from "01-Feb-2017" to "01-Mar-2025"
#
# NODE_FID: BDRL
# NODE_NAME: "Bandrélé"
# NODE_LATITUDE: -12.910900
# NODE_LONGITUDE: 45.192757
# NODE_ELEVATION: -4.13
# NODE_URL: /cgi-bin/showNODE.pl?node=PROC.GIPSYXMAYOTTE.MADCBDRL
# TIME_PERIODS: 7,15,30,90,180,270,365
#
#   Time period #1 = 7 days (7 days)
#   Time period #2 = 15 days (15 days)
#   Time period #3 = 30 days (~1 month)
#   Time period #4 = 90 days (~3 months)
#   Time period #5 = 180 days (~6 months)
#   Time period #6 = 270 days (~1 year)
#   Time period #7 = 365 days (1 year)
#
# CREATED: 31-Mar-2025 13:08:50 by webobs@volwebobs.ipgp.fr
# COPYRIGHT: MMXXV, ReVoSiMa/IPGP/RGP/IPGS/INSU/CNES/LACy/Univ. Réunion/Météo France/Exagone/PrecisionTopo
################################################################################
#
#yyyy mm dd HH MM SS dE_(mm)_1 dN_(mm)_1 dU_(mm)_1 s_dE_1 s_dN_1 s_dU_1 dE_(mm)_2 dN_(mm)_2 dU_(mm)_2 s_dE_2 s_dN_2 s_dU_2 dE_(mm)_3 dN_(mm)_3 dU_(mm)_3 s_dE_3 s_dN_3 s_dU_3 dE_(mm)_4 dN_(mm)_4 dU_(mm)_4 s_dE_4 s_dN_4 s_dU_4 dE_(mm)_5 dN_(mm)_5 dU_(mm)_5 s_dE_5 s_dN_5 s_dU_5 dE_(mm)_6 dN_(mm)_6 dU_(mm)_6 s_dE_6 s_dN_6 s_dU_6 dE_(mm)_7 dN_(mm)_7 dU_(mm)_7 s_dE_7 s_dN_7 s_dU_7
2018 10 04 00 00 00 NaN NaN NaN NaN NaN NaN 5.519817 -0.932738 -16.717684 5.000000 5.000000 19.769100 15.709140 5.449597 -16.225460 5.000000 5.000000 10.000000 39.123382 15.651426 -23.095743 5.000000 5.000000 10.000000 32.159105 3.639230 -24.342616 5.000000 5.000000 10.000000 24.422950 -1.595081 -22.258583 5.000000 5.000000 10.000000 23.673515 -1.754387 -24.818870 5.000000 5.000000 10.000000
2018 10 06 00 00 00 NaN NaN NaN NaN NaN NaN 5.929057 6.375592 -3.670811 5.000000 5.000000 12.383238 16.113069 7.112423 -11.198419 5.000000 5.000000 10.000000 39.667877 16.264155 -23.532509 5.000000 5.000000 10.000000 33.641489 4.638670 -25.317940 5.000000 5.000000 10.000000 25.434879 -0.999952 -22.691326 5.000000 5.000000 10.000000 24.819942 -1.165641 -25.327509 5.000000 5.000000 10.000000
2018 10 08 00 00 00 NaN NaN NaN NaN NaN NaN 7.542639 6.243336 4.783758 5.000000 5.000000 10.000000 17.486766 6.745195 -7.170051 5.000000 5.000000 10.000000 40.434783 16.523624 -22.523602 5.000000 5.000000 10.000000 35.344731 5.554519 -25.489364 5.000000 5.000000 10.000000 26.623748 -0.374838 -23.211453 5.000000 5.000000 10.000000 26.003968 -0.640115 -25.638195 5.000000 5.000000 10.000000
2018 10 10 00 00 00 7.287137 -0.561945 0.674425 5.000000 5.000000 10.000000 8.523294 3.829939 9.814274 5.000000 5.000000 10.000000 18.399534 6.933258 -5.387709 5.000000 5.000000 10.000000 41.127705 16.855289 -22.477909 5.000000 5.000000 10.000000 37.204657 6.251910 -26.158847 5.000000 5.000000 10.000000 28.053341 0.437730 -24.094786 5.000000 5.000000 10.000000 27.234322 -0.110722 -26.126670 5.000000 5.000000 10.000000
2018 10 12 00 00 00 3.941448 5.139960 3.482891 5.000000 5.000000 10.000000 9.661262 3.486294 15.972824 5.000000 5.000000 10.000000 18.802681 7.106379 0.059842 5.000000 5.000000 10.000000 41.743564 17.575616 -21.929750 5.000000 5.000000 10.000000 38.976656 7.156894 -25.730894 5.000000 5.000000 10.000000 29.461118 1.172831 -24.566128 5.000000 5.000000 10.000000 28.454132 0.479335 -26.277967 5.000000 5.000000 10.000000
2018 10 14 00 00 00 5.091650 5.847996 -10.809115 1.401828 1.623129 14.456278 11.879548 7.175480 -8.402159 5.000000 5.000000 16.875140 18.531390 8.219940 -3.757453 5.000000 5.000000 10.000000 42.452678 18.293178 -23.689483 5.000000 5.000000 10.000000 40.870453 8.316359 -26.304743 5.000000 5.000000 10.000000 30.937764 2.099259 -25.676317 5.000000 5.000000 10.000000 29.676142 1.156317 -27.041531 5.000000 5.000000 10.000000
2018 10 16 00 00 00 2.157206 4.365488 -17.128848 5.000000 5.000000 12.565822 9.354413 8.177935 -14.036872 5.000000 5.000000 12.203288 17.170402 9.607287 -5.673256 5.000000 5.000000 10.000000 42.878942 18.965439 -24.279400 5.000000 5.000000 10.000000 42.690600 9.634829 -27.238715 5.000000 5.000000 10.000000 32.542110 2.987610 -26.513705 5.000000 5.000000 10.000000 30.832071 1.850619 -27.809405 5.000000 5.000000 10.000000
2018 10 18 00 00 00 1.625666 2.736508 -19.665930 5.000000 5.000000 11.598667 9.178521 7.542220 -18.241674 5.000000 5.000000 10.000000 16.079644 10.681746 -8.279981 5.000000 5.000000 10.000000 43.590210 19.600767 -25.692137 5.000000 5.000000 10.000000 44.312510 10.916769 -29.184126 5.000000 5.000000 10.000000 34.191364 3.982853 -28.054584 5.000000 5.000000 10.000000 32.020703 2.508111 -28.737729 5.000000 5.000000 10.000000
2018 10 20 00 00 00 4.549357 0.506452 -4.614512 5.000000 5.000000 10.000000 7.754561 8.846924 -20.505959 5.000000 5.000000 10.000000 16.304781 11.694784 -10.003364 5.000000 5.000000 10.000000 43.934792 20.362035 -26.265378 5.000000 5.000000 10.000000 45.940861 12.094223 -30.603742 5.000000 5.000000 10.000000 35.642488 4.714481 -29.134237 5.000000 5.000000 10.000000 33.217361 3.168313 -29.558747 5.000000 5.000000 10.000000
2018 10 22 00 00 00 9.132490 -0.765076 11.677590 1.447569 1.862458 14.040573 9.623937 5.569332 -13.260642 5.000000 5.000000 11.171919 16.984558 12.146782 -7.903033 5.000000 5.000000 10.000000 44.598953 20.814593 -25.189618 5.000000 5.000000 10.000000 47.855148 13.373118 -31.009335 5.000000 5.000000 10.000000 37.259238 5.506365 -29.945917 5.000000 5.000000 10.000000 34.485231 3.737388 -29.948889 5.000000 5.000000 10.000000
2018 10 24 00 00 00 3.405393 -3.727124 19.223870 5.000000 5.000000 10.387509 9.031535 1.036504 -5.682064 5.000000 5.000000 12.189337 17.892231 9.927945 -5.490356 5.000000 5.000000 10.000000 44.940386 21.003919 -24.519460 5.000000 5.000000 10.000000 49.577632 14.113535 -30.934817 5.000000 5.000000 10.000000 38.738105 6.267211 -30.654627 5.000000 5.000000 10.000000 35.659915 4.210106 -30.305391 5.000000 5.000000 10.000000
2018 10 26 00 00 00 3.734520 -2.058066 3.116431 1.390458 1.934438 11.547883 8.832368 -0.567514 1.233489 5.000000 5.000000 11.320146 18.039551 8.393893 -3.784198 5.000000 5.000000 10.000000 45.430284 21.539481 -23.779331 5.000000 5.000000 10.000000 51.419133 15.120753 -31.071546 5.000000 5.000000 10.000000 39.831720 6.787931 -31.001039 5.000000 5.000000 10.000000 37.312524 4.805945 -31.008752 5.000000 5.000000 10.000000
2018 10 28 00 00 00 2.155077 4.377841 -21.852105 5.000000 5.000000 10.000000 9.292900 -0.879405 0.784286 5.000000 5.000000 10.782409 18.269130 6.776299 -16.695247 5.000000 5.000000 10.522542 45.911252 22.077972 -23.979169 5.000000 5.000000 10.000000 53.169116 16.107453 -32.263696 5.000000 5.000000 10.000000 41.523397 7.600511 -32.271986 5.000000 5.000000 10.000000 39.432146 5.673918 -32.770004 5.000000 5.000000 10.000000
2018 10 30 00 00 00 3.337941 5.481585 -5.503766 5.000000 5.000000 17.473745 9.456528 1.408230 1.538765 5.000000 5.000000 11.304822 17.875297 7.125178 -14.462924 5.000000 5.000000 10.000000 46.145879 22.381693 -24.091188 5.000000 5.000000 10.000000 54.745359 17.306339 -33.136306 5.000000 5.000000 10.000000 43.175455 8.339932 -33.299047 5.000000 5.000000 10.000000 41.656622 6.321482 -33.965482 5.000000 5.000000 10.000000
2018 11 01 00 00 00 5.549781 6.723590 -8.007229 5.000000 5.000000 18.464546 8.200783 4.771109 -4.874063 5.000000 5.000000 12.429336 18.268864 8.241456 -16.402224 5.000000 5.000000 10.000000 46.644525 22.899607 -25.706123 5.000000 5.000000 10.000000 56.336460 18.570594 -34.511006 5.000000 5.000000 10.000000 45.053698 9.189396 -33.731511 5.000000 5.000000 10.000000 44.022084 7.135111 -34.879325 5.000000 5.000000 10.000000
2018 11 03 00 00 00 6.139490 3.293296 -13.488997 5.000000 5.000000 16.895515 8.786844 5.851672 -19.941072 5.000000 5.000000 10.302559 18.335267 8.088446 -19.667166 5.000000 5.000000 10.000000 46.823615 23.043973 -28.440113 5.000000 5.000000 10.000000 57.896812 19.695902 -36.403875 5.000000 5.000000 10.000000 46.534894 9.854597 -35.308689 5.000000 5.000000 10.000000 46.323703 7.803467 -36.151492 5.000000 5.000000 10.000000
2018 11 05 00 00 00 3.917476 -0.992629 -1.985092 5.000000 5.000000 25.318556 9.088621 6.963910 -16.589565 5.000000 5.000000 12.809682 17.986562 7.731723 -17.380493 5.000000 5.000000 10.000000 47.037298 23.238040 -28.378737 5.000000 5.000000 10.000000 59.069067 20.447977 -36.739543 5.000000 5.000000 10.000000 48.176639 10.882660 -35.889494 5.000000 5.000000 10.000000 48.774937 8.767678 -36.694137 5.000000 5.000000 10.000000
2018 11 07 00 00 00 7.072829 -4.087455 7.444748 5.000000 5.000000 19.592850 11.046662 4.569003 -12.155148 5.000000 5.000000 12.215174 18.516263 6.373975 -16.934935 5.000000 5.000000 10.000000 47.607695 23.234207 -29.487714 5.000000 5.000000 10.000000 60.911771 21.305701 -37.562748 5.000000 5.000000 10.000000 50.009939 11.546608 -36.432789 5.000000 5.000000 10.000000 51.330988 9.623199 -38.334948 5.000000 5.000000 10.000000
2018 11 09 00 00 00 8.040542 1.832930 6.449602 5.000000 5.000000 19.404465 12.744201 2.514872 -4.379153 5.000000 5.000000 12.636176 19.739505 5.310979 -14.325360 5.000000 5.000000 10.000000 48.426620 23.231077 -29.210480 5.000000 5.000000 10.000000 62.801731 22.180980 -38.313262 5.000000 5.000000 10.000000 51.846539 12.297904 -36.980587 5.000000 5.000000 10.000000 52.717962 10.215957 -38.877283 5.000000 5.000000 10.000000
2018 11 11 00 00 00 NaN NaN NaN NaN NaN NaN 11.596213 3.340533 -1.136632 5.000000 5.000000 13.426596 19.408726 5.709225 -10.241750 5.000000 5.000000 10.000000 48.621784 23.383560 -29.819834 5.000000 5.000000 10.000000 64.034449 23.062229 -39.020606 5.000000 5.000000 10.000000 52.944177 12.892435 -37.849192 5.000000 5.000000 10.000000 54.575033 10.996471 -40.494791 5.000000 5.000000 10.000000
2018 11 13 00 00 00 -2.020998 4.424719 9.295862 5.000000 5.000000 12.247873 8.879455 2.982399 1.730278 5.000000 5.000000 14.865507 19.303978 6.381157 -8.681703 5.000000 5.000000 10.000000 49.030635 22.985960 -29.512934 5.000000 5.000000 10.000000 65.310829 24.054803 -40.044970 5.000000 5.000000 10.000000 54.173849 13.448935 -38.841337 5.000000 5.000000 10.000000 56.662242 11.511844 -41.853436 5.000000 5.000000 10.000000
2018 11 15 00 00 00 3.762189 -0.266416 -8.636161 5.000000 5.000000 26.610054 8.331716 3.815165 1.978215 5.000000 5.000000 15.058509 18.595754 7.721600 -11.239588 5.000000 5.000000 10.000000 49.514953 23.143027 -30.214913 5.000000 5.000000 10.000000 67.009189 25.088398 -41.562078 5.000000 5.000000 10.000000 55.971966 14.237181 -40.069049 5.000000 5.000000 10.000000 59.592407 12.577219 -43.514075 5.000000 5.000000 10.000000
2018 11 17 00 00 00 NaN NaN NaN NaN NaN NaN 6.068752 6.436926 -5.955359 5.000000 5.000000 13.946387 17.436033 8.636087 -14.793173 5.000000 5.000000 10.000000 49.828551 23.349990 -31.104449 5.000000 5.000000 10.000000 68.530666 26.220283 -43.079712 5.000000 5.000000 10.000000 57.743612 15.013648 -41.333571 5.000000 5.000000 10.000000 61.709758 13.568123 -45.029519 5.000000 5.000000 10.000000
2018 11 19 00 00 00 6.153650 -0.685063 -5.316063 5.000000 5.000000 22.428497 6.714856 4.974442 -8.371314 5.000000 5.000000 12.656216 17.876787 8.835031 -14.788038 5.000000 5.000000 10.000000 50.631144 23.337345 -31.297302 5.000000 5.000000 10.000000 70.230056 27.189807 -43.713214 5.000000 5.000000 10.000000 59.700346 15.803524 -42.158863 5.000000 5.000000 10.000000 63.079426 14.197458 -45.578326 5.000000 5.000000 10.000000
2018 11 21 00 00 00 11.637470 -2.881138 10.771872 5.000000 5.000000 13.002974 8.669297 1.606433 -5.847999 5.000000 5.000000 11.425392 19.553059 7.930150 -12.771009 5.000000 5.000000 10.000000 51.514700 23.206757 -31.363445 5.000000 5.000000 10.000000 72.018510 28.009678 -44.588210 5.000000 5.000000 10.000000 61.720375 16.591666 -43.601883 5.000000 5.000000 10.000000 64.510791 14.766936 -46.322076 5.000000 5.000000 10.000000
2018 11 23 00 00 00 6.687118 4.217685 -9.311550 3.430294 3.175331 12.673599 11.521764 1.677710 -10.919153 5.000000 5.000000 12.465009 19.067080 8.163287 -11.565654 5.000000 5.000000 10.000000 51.848621 23.564092 -32.875068 5.000000 5.000000 10.000000 73.625736 29.137152 -45.758339 5.000000 5.000000 10.000000 63.102580 17.398123 -44.400775 5.000000 5.000000 10.000000 65.786352 15.566040 -47.245705 5.000000 5.000000 10.000000
2018 11 25 00 00 00 0.219377 8.411642 -8.820662 5.000000 5.000000 12.773979 11.056741 5.891378 -11.935682 5.000000 5.000000 14.447866 18.817358 8.510807 -9.623143 5.000000 5.000000 10.000000 52.195073 23.893146 -34.143050 5.000000 5.000000 10.000000 75.173189 30.435473 -46.511217 5.000000 5.000000 10.000000 64.968264 18.404120 -45.409796 5.000000 5.000000 10.000000 67.039979 16.346333 -48.047458 5.000000 5.000000 10.000000
2018 11 27 00 00 00 0.032333 5.929884 -4.225665 5.000000 5.000000 13.750358 10.387583 6.182807 -10.375733 5.000000 5.000000 11.086400 18.371893 8.879641 -11.628459 5.000000 5.000000 10.000000 52.523413 23.986537 -34.666258 5.000000 5.000000 10.000000 76.674665 31.646805 -46.927192 5.000000 5.000000 10.000000 66.777725 19.390986 -46.327742 5.000000 5.000000 10.000000 68.310882 17.083125 -48.809206 5.000000 5.000000 10.000000
2018 11 29 00 00 00 5.354621 -0.309104 -1.316802 2.542591 2.330810 12.810313 10.633653 5.964133 -5.610553 5.000000 5.000000 10.000000 17.996000 8.764563 -11.360599 5.000000 5.000000 10.000000 53.049038 24.014552 -34.824122 5.000000 5.000000 10.000000 78.272408 32.660437 -48.083460 5.000000 5.000000 10.000000 68.522798 20.236483 -47.415157 5.000000 5.000000 10.000000 69.584845 17.737415 -49.739029 5.000000 5.000000 10.000000
2018 12 01 00 00 00 5.040440 1.599231 -11.376112 5.000000 5.000000 10.000000 9.718866 6.879491 -12.627838 5.000000 5.000000 10.000000 18.455172 10.172540 -13.747702 5.000000 5.000000 10.000000 53.566975 24.380032 -34.802947 5.000000 5.000000 10.000000 79.889050 33.803019 -49.513000 5.000000 5.000000 10.000000 70.198126 21.266715 -48.629265 5.000000 5.000000 10.000000 70.875173 18.462672 -50.647235 5.000000 5.000000 10.000000
2018 12 03 00 00 00 8.587217 0.411711 3.200369 2.389420 2.188718 21.025268 9.048422 6.090012 -8.586652 1.897045 1.808096 11.077935 19.055523 10.136768 -16.510258 5.000000 5.000000 10.000000 54.091952 24.744704 -34.474950 5.000000 5.000000 10.000000 81.617884 34.640773 -50.027804 5.000000 5.000000 10.000000 71.943107 22.224773 -49.555276 5.000000 5.000000 10.000000 72.199909 19.111346 -51.246780 5.000000 5.000000 10.000000
2018 12 05 00 00 00 7.256919 7.018757 0.032840 2.675198 3.577369 21.692905 11.620248 7.944169 -7.383215 2.112728 2.315781 10.889055 20.197430 12.070622 -15.366325 5.000000 5.000000 10.000000 55.003041 25.724900 -34.862787 5.000000 5.000000 10.000000 83.184914 35.814331 -50.795654 5.000000 5.000000 10.000000 73.819666 23.413865 -50.572423 5.000000 5.000000 10.000000 73.585783 20.017639 -52.091563 5.000000 5.000000 10.000000
2018 12 07 00 00 00 2.557610 3.667081 -10.173084 3.521152 4.235462 19.458965 11.634877 5.748688 -4.472835 1.982928 2.120999 10.536534 20.153257 11.294161 -17.912107 5.000000 5.000000 10.000000 55.441383 25.816480 -35.580889 5.000000 5.000000 10.000000 84.590281 36.580586 -51.071351 5.000000 5.000000 10.000000 75.765465 24.406096 -52.186926 5.000000 5.000000 10.000000 74.761650 20.715421 -52.899771 5.000000 5.000000 10.000000
2018 12 09 00 00 00 1.554855 -2.134985 1.618861 5.000000 5.000000 10.000000 10.544141 5.189231 -9.297781 5.000000 5.000000 10.000000 21.737144 10.278205 -16.865102 5.000000 5.000000 10.000000 55.851735 25.949065 -36.052377 5.000000 5.000000 10.000000 86.057425 37.357543 -51.883825 5.000000 5.000000 10.000000 77.630537 25.307715 -53.339772 5.000000 5.000000 10.000000 76.002076 21.372722 -53.736888 5.000000 5.000000 10.000000
2018 12 11 00 00 00 4.377540 1.477598 -7.187006 5.000000 5.000000 12.084612 10.509391 5.825204 -7.897762 5.000000 5.000000 10.646324 20.990333 11.739227 -18.567235 5.000000 5.000000 10.000000 56.111533 26.222565 -36.593464 5.000000 5.000000 10.000000 87.395731 38.312123 -52.981290 5.000000 5.000000 10.000000 79.504101 26.308157 -54.698350 5.000000 5.000000 10.000000 77.220959 22.126590 -54.687719 5.000000 5.000000 10.000000
2018 12 13 00 00 00 8.211530 0.767673 0.293964 2.230707 2.765783 12.024941 9.358730 3.061561 -7.777864 5.000000 5.000000 10.721473 21.204783 10.616084 -16.269095 5.000000 5.000000 10.000000 56.372004 26.046609 -37.734953 5.000000 5.000000 10.000000 88.722769 38.968707 -54.475812 5.000000 5.000000 10.000000 81.555093 27.173480 -55.648807 5.000000 5.000000 10.000000 78.501501 22.706152 -55.474310 5.000000 5.000000 10.000000
2018 12 15 00 00 00 2.948753 -1.606229 -4.825148 1.928976 2.465234 14.973860 8.964707 1.463225 -14.032056 5.000000 5.000000 10.516050 20.720751 10.059414 -18.564084 5.000000 5.000000 10.000000 56.165946 26.087159 -38.993703 5.000000 5.000000 10.000000 90.008683 39.570798 -56.041597 5.000000 5.000000 10.000000 83.325816 28.088224 -55.918970 5.000000 5.000000 10.000000 79.685007 23.305737 -56.457525 5.000000 5.000000 10.000000
2018 12 17 00 00 00 4.265294 1.600232 -19.152960 2.521860 1.893682 11.632949 8.480812 -0.158147 -13.475772 5.000000 5.000000 10.000000 19.525339 9.652005 -22.813730 5.000000 5.000000 10.000000 55.995343 26.244203 -40.890976 5.000000 5.000000 10.000000 91.207820 40.185957 -58.173584 5.000000 5.000000 10.000000 85.180036 29.077595 -57.935110 5.000000 5.000000 10.000000 80.865584 23.924385 -57.652319 5.000000 5.000000 10.000000
2018 12 19 00 00 00 6.642771 -2.313905 -6.426132 2.823958 2.055208 16.909067 10.808292 -1.341408 -13.785896 5.000000 5.000000 10.000000 19.916862 7.033198 -20.340691 5.000000 5.000000 10.000000 56.473242 25.816717 -41.661460 5.000000 5.000000 10.000000 92.468067 40.509607 -58.679622 5.000000 5.000000 10.000000 87.045621 29.900628 -59.109408 5.000000 5.000000 10.000000 82.079919 24.387109 -58.481809 5.000000 5.000000 10.000000
2018 12 21 00 00 00 10.402073 -2.700483 2.376752 3.234050 1.990725 29.971794 12.946182 -0.933255 -7.304059 1.949153 1.512790 14.253728 21.574224 4.290782 -17.854282 5.000000 5.000000 10.000000 57.113204 25.547251 -41.863840 5.000000 5.000000 10.000000 93.862777 40.886450 -59.005797 5.000000 5.000000 10.000000 88.987406 30.772511 -60.481877 5.000000 5.000000 10.000000 83.347758 24.877837 -59.153009 5.000000 5.000000 10.000000
2018 12 23 00 00 00 3.964580 7.626095 8.923333 3.826521 2.813565 30.584577 10.155992 1.551938 -3.778580 1.980297 2.169301 15.091902 20.749496 5.396793 -16.937612 5.000000 5.000000 10.000000 57.587510 25.384300 -42.142369 5.000000 5.000000 10.000000 95.022151 41.655787 -59.291099 5.000000 5.000000 10.000000 90.713706 31.848656 -62.006395 5.000000 5.000000 10.000000 84.482715 25.542767 -59.851832 5.000000 5.000000 10.000000
2018 12 25 00 00 00 -6.624008 10.941573 -3.818795 3.466582 2.109499 27.975318 6.451860 6.336736 -3.818630 2.655660 2.204369 14.592004 17.861743 6.862270 -15.977939 5.000000 5.000000 10.000000 56.949345 25.558885 -42.710755 5.000000 5.000000 10.000000 95.642558 42.590316 -59.923612 5.000000 5.000000 10.000000 92.390695 32.956730 -62.779185 5.000000 5.000000 10.000000 85.415783 26.245351 -60.614988 5.000000 5.000000 10.000000
2018 12 27 00 00 00 -4.026853 3.101591 -0.340624 4.966347 3.709864 21.226943 5.199128 6.536116 -4.384107 2.812195 2.184931 15.264798 16.365154 6.736963 -16.258865 5.000000 5.000000 10.000000 56.773802 25.245083 -45.565811 5.000000 5.000000 10.000000 96.306930 43.173423 -61.325847 5.000000 5.000000 10.000000 94.075931 33.817159 -63.897554 5.000000 5.000000 10.000000 86.428458 26.820162 -61.536421 5.000000 5.000000 10.000000
2018 12 29 00 00 00 9.551236 -2.727898 -18.402713 4.137780 1.932344 12.366703 6.878339 7.194920 -7.548744 2.990755 2.148371 14.994079 16.430100 6.322826 -18.171080 5.000000 5.000000 10.000000 56.926012 25.288979 -46.136482 5.000000 5.000000 10.000000 97.240456 43.713428 -62.857909 5.000000 5.000000 10.000000 95.905682 34.844813 -65.169207 5.000000 5.000000 10.000000 87.571478 27.420306 -62.485925 5.000000 5.000000 10.000000
2018 12 31 00 00 00 13.037703 -0.261120 -9.551418 5.000000 5.000000 11.966224 7.530590 7.810771 -9.368564 3.080777 2.099919 14.846794 16.862270 6.283325 -19.268150 5.000000 5.000000 10.000000 57.098173 25.213358 -46.415945 5.000000 5.000000 10.000000 98.089436 44.116290 -64.135252 5.000000 5.000000 10.000000 97.746796 35.850305 -66.182125 5.000000 5.000000 10.000000 88.712162 27.984395 -63.368700 5.000000 5.000000 10.000000
2019 01 02 00 00 00 3.494593 1.871800 18.483685 5.000000 5.000000 11.784740 7.883306 5.643608 -6.128585 3.046099 2.076926 15.361622 17.186595 5.583209 -12.270336 5.000000 5.000000 10.000000 57.075274 25.122290 -44.962321 5.000000 5.000000 10.000000 98.910086 44.401986 -64.527609 5.000000 5.000000 10.000000 99.478480 36.903567 -66.917944 5.000000 5.000000 10.000000 89.793716 28.535937 -63.777884 5.000000 5.000000 10.000000
2019 01 04 00 00 00 3.819293 -0.371263 4.929395 1.585062 1.411704 18.859550 10.353470 2.291788 0.506723 2.877762 1.733221 12.301272 18.532193 7.421656 -11.136938 5.000000 5.000000 10.000000 57.034158 25.035383 -44.822861 5.000000 5.000000 10.000000 99.633433 44.701833 -65.379801 5.000000 5.000000 10.000000 101.186741 37.837647 -68.241691 5.000000 5.000000 10.000000 90.880054 29.070064 -64.481062 5.000000 5.000000 10.000000
2019 01 06 00 00 00 5.875090 2.819305 -3.907678 5.000000 5.000000 17.185000 15.757507 0.196199 -2.690786 5.000000 5.000000 11.585005 18.966759 7.839688 -8.358879 5.000000 5.000000 10.000000 57.387809 24.825244 -43.612116 5.000000 5.000000 10.000000 100.548559 44.975971 -65.646711 5.000000 5.000000 10.000000 103.091659 38.797539 -69.093871 5.000000 5.000000 10.000000 92.038163 29.616938 -65.058742 5.000000 5.000000 10.000000
2019 01 08 00 00 00 5.245409 1.765907 -14.383392 5.000000 5.000000 13.578806 13.715728 2.122711 -3.158597 2.074470 1.143509 11.765902 18.692677 7.760666 -9.059140 5.000000 5.000000 10.000000 57.416086 24.528277 -43.819614 5.000000 5.000000 10.000000 101.129331 45.238263 -66.562307 5.000000 5.000000 10.000000 104.884287 39.585423 -70.428972 5.000000 5.000000 10.000000 93.069220 30.139068 -65.896119 5.000000 5.000000 10.000000
2019 01 10 00 00 00 3.484467 5.334153 -5.808465 5.000000 5.000000 17.083854 9.501389 5.764498 -1.386935 1.178690 1.454691 12.141152 18.966880 10.160442 -10.018553 5.000000 5.000000 10.000000 57.606726 24.853435 -42.681927 5.000000 5.000000 10.000000 101.784237 45.819748 -67.613485 5.000000 5.000000 10.000000 106.686386 40.597175 -71.311647 5.000000 5.000000 10.000000 94.142062 30.775588 -66.656147 5.000000 5.000000 10.000000
2019 01 12 00 00 00 2.828883 1.973823 -10.150916 5.000000 5.000000 16.310207 9.071763 4.451734 -11.389855 1.189254 1.472903 11.753090 19.560960 9.560125 -10.814240 5.000000 5.000000 10.000000 57.654191 24.971196 -43.660660 5.000000 5.000000 10.000000 102.398443 46.036130 -68.984080 5.000000 5.000000 10.000000 108.497713 41.518643 -72.364799 5.000000 5.000000 10.000000 95.988524 31.763825 -68.248580 5.000000 5.000000 10.000000
2019 01 14 00 00 00 6.064140 1.295295 6.699417 5.000000 5.000000 15.096623 9.735557 5.332159 -13.591065 5.000000 5.000000 11.052048 20.284151 9.355509 -10.815718 5.000000 5.000000 10.000000 57.818884 25.213495 -43.708249 5.000000 5.000000 10.000000 103.135339 46.234278 -69.324232 5.000000 5.000000 10.000000 110.423800 42.531662 -73.315854 5.000000 5.000000 10.000000 97.848416 32.763698 -69.533768 5.000000 5.000000 10.000000
2019 01 16 00 00 00 6.622375 -1.699236 -1.201664 5.000000 5.000000 13.495622 11.087316 3.027625 -10.241236 5.000000 5.000000 10.000000 20.735389 8.533931 -13.712754 5.000000 5.000000 10.000000 57.970074 25.056047 -44.339853 5.000000 5.000000 10.000000 103.898332 46.321339 -69.851570 5.000000 5.000000 10.000000 112.147240 43.443872 -74.763156 5.000000 5.000000 10.000000 99.789259 33.668780 -70.928970 5.000000 5.000000 10.000000
2019 01 18 00 00 00 4.941867 -0.831560 -3.694524 1.718796 1.690539 17.669342 10.254654 1.407454 -8.543606 5.000000 5.000000 10.369855 21.493461 6.362034 -15.754470 5.000000 5.000000 10.000000 58.102133 24.995355 -45.474726 5.000000 5.000000 10.000000 104.443652 46.501183 -70.543658 5.000000 5.000000 10.000000 113.840657 44.300925 -76.242314 5.000000 5.000000 10.000000 101.752443 34.590373 -72.413648 5.000000 5.000000 10.000000
2019 01 20 00 00 00 7.224458 -1.656676 -10.771665 1.989800 1.916268 12.584301 12.758470 -0.578063 -7.012478 5.000000 5.000000 10.000000 24.136153 3.944085 -14.378044 5.000000 5.000000 10.000000 58.848045 24.496945 -44.761297 5.000000 5.000000 10.000000 105.218156 46.590685 -70.884760 5.000000 5.000000 10.000000 115.761676 45.249700 -77.357351 5.000000 5.000000 10.000000 103.907707 35.431700 -73.404291 5.000000 5.000000 10.000000
2019 01 22 00 00 00 -1.571467 8.045715 -11.003098 3.962443 3.100017 15.740088 8.799161 3.141493 -6.728970 5.000000 5.000000 10.508547 22.567099 5.809072 -15.231181 5.000000 5.000000 10.000000 58.276252 24.501507 -44.419031 5.000000 5.000000 10.000000 105.463985 47.111626 -71.755619 5.000000 5.000000 10.000000 117.295215 46.227149 -78.398456 5.000000 5.000000 10.000000 105.719487 36.451577 -75.125916 5.000000 5.000000 10.000000
